,journal_title,article_title,contributors,year,doi
639,Journal of the Meteorological Society of Japan. Ser. II,Journal of the Meteorological Society of Japan. Ser. II,"['Yoshio KAWATANI', 'Kozo NINOMIYA']",2011,10.2151/jmsj.2011-406
640,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Kwang-Yul Kim', 'Hanna Na', 'Hun-Gyu Lee']",2013,10.1002/jgrd.50240
641,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['N. Zikova', 'E. Holtanova', 'J. Kalvova']",2013,10.1007/s00704-012-0749-0
642,Climate Change Scenarios and Projections for the Pacific,Climate Change and Impacts in the Pacific,['Savin S. Chand'],2020,10.1007/978-3-030-32878-8_3
643,Ecological Applications,Ecological Applications,['Wade E. Winterhalter'],2011,10.1890/10-1577.1
644,Journal of Climate,Journal of Climate,"['Graeme L. Stephens', 'Todd D. Ellis']",2008,10.1175/2008JCLI2144.1
645,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['A. F. Moise', 'R. A. Colman', 'J. R. Brown']",2012,10.1029/2011JD017365
646,Climatic Change,Climatic Change,"['Russell S. Crosbie', 'Trevor Pickett', 'Freddie S. Mpelasoka', 'Geoff Hodgson', 'Stephen P. Charles', 'Olga V. Barron']",2013,10.1007/s10584-012-0558-6
647,Climate Dynamics,Climate Dynamics,"['J. Boucharel', 'B. Dewitte', 'Y. du Penhoat', 'B. Garel', 'S.-W. Yeh', 'J.-S. Kug']",2011,10.1007/s00382-011-1119-9
648,Journal of Hydrology,Journal of Hydrology,"['Étienne Foulon', 'Alain N. Rousseau', 'Patrick Gagnon']",2018,10.1016/j.jhydrol.2017.12.064
649,Geophysical Research Letters,Geophysical Research Letters,"['Alessandra Giannini', 'Bradfield Lyon', 'Richard Seager', 'Nicolas Vigaud']",2018,10.1002/2017GL075486
650,Stochastic Environmental Research and Risk Assessment,Stochastic Environmental Research and Risk Assessment,"['Jongho Kim', 'Valeriy Y. Ivanov', 'Simone Fatichi']",2016,10.1007/s00477-015-1097-2
651,Climate Dynamics,Climate Dynamics,"['Antonello A. Squintu', 'Gerard van der Schrier', 'Else van den Besselaar', 'Eveline van der Linden', 'Dian Putrasahan', 'Christopher Roberts', 'Malcolm Roberts', 'Enrico Scoccimarro', 'Retish Senan', 'Albert Klein Tank']",2021,10.1007/s00382-020-05596-6
652,Geoscientific Model Development,Geoscientific Model Development,"['A. Gettelman', 'V. Eyring', 'C. Fischer', 'H. Shiona', 'I. Cionni', 'M. Neish', 'O. Morgenstern', 'S. W. Wood', 'Z. Li']",2012,10.5194/gmd-5-1061-2012
653,Forecasting,Forecasting,"['Abhiru Aryal', 'Albira Acharya', 'Ajay Kalra']",2022,10.3390/forecast4030032
654,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Lorenzo Ramella Pralungo', 'Leopold Haimberger']",2015,10.1002/2014JD022664
655,Bulletin of the American Meteorological Society,Bulletin of the American Meteorological Society,"['R. J. Stouffer', 'V. Eyring', 'G. A. Meehl', 'S. Bony', 'C. Senior', 'B. Stevens', 'K. E. Taylor']",2017,10.1175/BAMS-D-15-00013.1
656,Climate Dynamics,Climate Dynamics,"['Glen R. Harris', 'David M. H. Sexton', 'Ben B. B. Booth', 'Mat Collins', 'James M. Murphy']",2013,10.1007/s00382-012-1647-y
657,Journal of Climate,Journal of Climate,"['Matthew C. Brewer', 'Clifford F. Mass']",2016,10.1175/JCLI-D-15-0641.1
658,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences","Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences","['Simon N. Gosling', 'Dan Bretherton', 'Keith Haines', 'Nigel W. Arnell']",2010,10.1098/rsta.2010.0164
659,Climate Dynamics,Climate Dynamics,"['David W. Pierce', 'Tapash Das', 'Daniel R. Cayan', 'Edwin P. Maurer', 'Norman L. Miller', 'Yan Bao', 'M. Kanamitsu', 'Kei Yoshimura', 'Mark A. Snyder', 'Lisa C. Sloan', 'Guido Franco', 'Mary Tyree']",2013,10.1007/s00382-012-1337-9
660,Journal of Hydrology,Journal of Hydrology,"['Frank R. Freedman', 'Katherine L. Pitts', 'Alison F.C. Bridger']",2014,10.1016/j.jhydrol.2014.10.036
661,Hydrology Research,Hydrology Research,"['Yanzhong Li', 'Kang Liang', 'Changming Liu', 'Wenbin Liu', 'Peng Bai']",2017,10.2166/nh.2016.120
662,International Journal of Climate Change Strategies and Management,International Journal of Climate Change Strategies and Management,"['Carsten Segerlund Frederiksen', 'Jorgen Segerlund Frederiksen', 'Janice Maria Sisson', 'Stacey Lee Osbrough']",2011,10.1108/17568691111129002
663,Science of The Total Environment,Science of The Total Environment,"['Haiyun Shi', 'Ji Chen', 'Keyi Wang', 'Jun Niu']",2018,10.1016/j.scitotenv.2017.10.321
664,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Fuqing Zhang', 'Wei Li', 'Michael E. Mann']",2016,10.1007/s00376-016-6013-2
665,Climate Dynamics,Climate Dynamics,"['Christina M. Patricola', 'Kerry H. Cook']",2010,10.1007/s00382-009-0623-7
666,"Journal of Japan Society of Civil Engineers, Ser. G (Environmental Research)","Journal of Japan Society of Civil Engineers, Ser. G (Environmental Research)","['Kenichi TATSUMI', 'Yosuke YAMASHIKI', 'Kaoru TAKARA']",2012,10.2208/jscejer.68.I_221
667,Journal of Climate,Journal of Climate,"['F. Giorgi', 'E.-S. Im', 'E. Coppola', 'N. S. Diffenbaugh', 'X. J. Gao', 'L. Mariotti', 'Y. Shi']",2011,10.1175/2011JCLI3979.1
668,Diversity and Distributions,Diversity and Distributions,"['Laura Rodríguez', 'Juan José García', 'Francisco Carreño', 'Brezo Martínez', 'Maria Beger']",2019,10.1111/ddi.12883
669,Environmental Research Letters,Environmental Research Letters,"['Graeme L Stephens', 'Yongxiang Hu']",2010,10.1088/1748-9326/5/2/025209
670,Science of The Total Environment,Science of The Total Environment,"['Andreas Gobiet', 'Sven Kotlarski', 'Martin Beniston', 'Georg Heinrich', 'Jan Rajczak', 'Markus Stoffel']",2014,10.1016/j.scitotenv.2013.07.050
671,Climate Dynamics,Climate Dynamics,"['Ana Cordeiro Pires', 'Rita Nolasco', 'Alfredo Rocha', 'Alexandre M. Ramos', 'Jesus Dubert']",2014,10.1007/s00382-014-2151-3
672,Climate Dynamics,Climate Dynamics,"['C. J. Seetha', 'Hamza Varikoden', 'C. A. Babu', 'J. Kuttippurath']",2020,10.1007/s00382-019-05071-x
673,Geophysical Research Letters,Geophysical Research Letters,"['Filippo Giorgi', 'Xunqiang Bi']",2009,10.1029/2009GL037593
674,Climate Dynamics,Climate Dynamics,"['J. García-Serrano', 'F. J. Doblas-Reyes']",2012,10.1007/s00382-012-1413-1
675,PLoS ONE,PLoS ONE,"['Pilar Santidrián Tomillo', 'Vincent S. Saba', 'Gabriela S. Blanco', 'Charles A. Stock', 'Frank V. Paladino', 'James R. Spotila', 'Sharyn Jane Goldstien']",2012,10.1371/journal.pone.0037602
676,Climatic Change,Climatic Change,"['Jeanne M. Thibeault', 'Anji Seth']",2014,10.1007/s10584-014-1257-2
677,Journal of Climate,Journal of Climate,"['Xiaojie Zhu', 'R. Saravanan', 'Ping Chang']",2012,10.1175/JCLI-D-11-00213.1
678,Science,Science,['A. E. Dessler'],2010,10.1126/science.1192546
679,Science of The Total Environment,Science of The Total Environment,"['Triambak Baghel', 'Mukand S. Babel', 'Sangam Shrestha', 'Krishna R. Salin', 'Salvatore G.P. Virdis', 'Victor R. Shinde']",2022,10.1016/j.scitotenv.2022.154551
680,"Journal of Japan Society of Civil Engineers, Ser. G (Environmental Research)","Journal of Japan Society of Civil Engineers, Ser. G (Environmental Research)",['Junichi TSUTSUI'],2011,10.2208/jscejer.67.134
681,Journal of Climate,Journal of Climate,"['Simon P. de Szoeke', 'Christopher W. Fairall', 'Daniel E. Wolfe', 'Ludovic Bariteau', 'Paquita Zuidema']",2010,10.1175/2010JCLI3411.1
682,Journal of the Korean earth science society,Journal of the Korean earth science society,"['Jieun Wie', 'Byung-Kwon Moon', 'Ki-Young Kim', 'Johan Lee']",2014,10.5467/JKESS.2014.35.4.249
683,Energy Research & Social Science,Energy Research & Social Science,"['Yogeeswari Subramaniam', 'Tajul Ariffin Masron', 'Nik Hadiyan Nik Azman']",2020,10.1016/j.erss.2020.101549
684,Regional Environmental Change,Regional Environmental Change,"['Eleftheria Vasileiadou', 'Matthijs Hisschemöller', 'Arthur C. Petersen', 'Wilco Hazeleger', 'Channah Betgen', 'Iris de Hoog', 'Erik Min']",2014,10.1007/s10113-013-0460-4
685,Journal of Climate,Journal of Climate,"['Penelope Maher', 'Steven C. Sherwood']",2016,10.1175/JCLI-D-15-0548.1
686,Journal of Geophysical Research,Journal of Geophysical Research,"['F. J. Doblas-Reyes', 'M. A. Balmaseda', 'A. Weisheimer', 'T. N. Palmer']",2011,10.1029/2010JD015394
687,RBRH,RBRH,"['Pablo Borges de Amorim', 'Pedro Luiz Borges Chaffe']",2019,10.1590/2318-0331.241920180176
688,Science of The Total Environment,Science of The Total Environment,"['Efisio Solazzo', 'Angelo Riccio', 'Rita Van Dingenen', 'Luana Valentini', 'Stefano Galmarini']",2018,10.1016/j.scitotenv.2018.03.317
689,American Journal of Epidemiology,American Journal of Epidemiology,"['G Brooke Anderson', 'Elizabeth A Barnes', 'Michelle L Bell', 'Francesca Dominici']",2019,10.1093/aje/kwz034
690,Hydrology and Earth System Sciences,Hydrology and Earth System Sciences,"['R. S. Crosbie', 'D. W. Pollock', 'F. S. Mpelasoka', 'O. V. Barron', 'S. P. Charles', 'M. J. Donn']",2012,10.5194/hess-16-3341-2012
691,Atmosphere,Atmosphere,"['Martin Dameris', 'Patrick Jöckel']",2013,10.3390/atmos4020132
692,Atmosphere,Atmosphere,"['Gen Li', 'Zhiyuan Zhang', 'Bo Lu']",2021,10.3390/atmos12070851
693,Atmospheric Science Letters,Atmospheric Science Letters,"['Renhao Wu', 'Chunyan Li', 'Jianmin Lin']",2017,10.1002/asl.718
694,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Luoman Pu', 'Shuwen Zhang', 'Jiuchun Yang', 'Liping Chang', 'Xiangming Xiao']",2020,10.1007/s00704-019-03081-7
695,Oceanic General Circulation Models,Climate Change Modeling Methodology,"['Jin-Ho Yoon', 'Po-Lun Ma']",2012,10.1007/978-1-4614-5767-1_4
696,Ecology and Evolution,Ecology and Evolution,"['Yuan Cao', 'Mingquan Jiang', 'Fuling Xu', 'Shuo Liu', 'Fanjuan Meng']",2017,10.1002/ece3.3545
697,Journal of Geophysical Research,Journal of Geophysical Research,"['Yanhong Gao', 'Julie A. Vano', 'Chunmei Zhu', 'Dennis P. Lettenmaier']",2011,10.1029/2010JD015278
698,International Journal of Climatology,International Journal of Climatology,"['Maria Leidinice da Silva', 'Cristiano Prestrelo de Oliveira', 'João Medeiros de Araújo', 'Cláudio Moisés Santos e Silva']",2022,10.1002/joc.7708
699,Scientific Reports,Scientific Reports,"['Mikhail A. Semenov', 'Peter R. Shewry']",2011,10.1038/srep00066
700,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,"['Salvatore Pascale', 'Sarah B. Kapnick', 'Thomas L. Delworth', 'William F. Cooke']",2020,10.1073/pnas.2009144117
701,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['B. D. Santer', 'C. Mears', 'C. Doutriaux', 'P. Caldwell', 'P. J. Gleckler', 'T. M. L. Wigley', 'S. Solomon', 'N. P. Gillett', 'D. Ivanova', 'T. R. Karl', 'J. R. Lanzante', 'G. A. Meehl', 'P. A. Stott', 'K. E. Taylor', 'P. W. Thorne', 'M. F. Wehner', 'F. J. Wentz']",2011,10.1029/2011JD016263
702,Comptes Rendus Geoscience,Comptes Rendus Geoscience,"['Gildas Dayon', 'Julien Boé', 'Éric Martin', 'Joël Gailhard']",2018,10.1016/j.crte.2018.03.001
703,Progress in Oceanography,Progress in Oceanography,"['Maria Ll. Calleja', 'P. Kerhervé', 'S. Bourgeois', 'M. Kędra', 'A. Leynaert', 'E. Devred', 'M. Babin', 'N. Morata']",2017,10.1016/j.pocean.2017.07.005
704,Open Geosciences,Open Geosciences,"['Galina Surkova', 'Victor Arkhipkin', 'Alexander Kislov']",2013,10.2478/s13533-012-0150-7
705,Environmental Science & Technology,Environmental Science & Technology,"['Laura Scherer', 'Aranya Venkatesh', 'Ramkumar Karuppiah', 'Stephan Pfister']",2015,10.1021/acs.est.5b00429
706,Journal of Geophysical Research,Journal of Geophysical Research,['Michael Notaro'],2008,10.1029/2007JD009199
707,Water Resources Research,Water Resources Research,"['Darren L. Ficklin', 'Iris T. Stewart', 'Edwin P. Maurer']",2013,10.1002/wrcr.20248
708,Current Climate Change Reports,Current Climate Change Reports,"['Filippo Giorgi', 'William J. Gutowski']",2016,10.1007/s40641-016-0046-6
709,Hydrometeorological hazards under future climate change,Risk and Uncertainty Assessment for Natural Hazards,['T.\xa0L. Edwards'],2013,10.1017/CBO9781139047562.007
710,Environmental Research Letters,Environmental Research Letters,"['Seungmok Paik', 'Seung-Ki Min', 'Seok-Woo Son', 'Eun-Pa Lim', 'Shayne McGregor', 'Soon-Il An', 'Jong-Seong Kug', 'Sang-Wook Yeh']",2023,10.1088/1748-9326/acd5e6
711,Journal of Climate,Journal of Climate,"['Jin-Yi Yu', 'Seon Tae Kim']",2011,10.1175/JCLI-D-11-00024.1
712,International Journal of Climatology,International Journal of Climatology,"['Sarah Gallagher', 'Emily Gleeson', 'Roxana Tiron', 'Ray McGrath', 'Frédéric Dias']",2016,10.1002/joc.4656
713,International Journal of Climatology,International Journal of Climatology,"['Steven Geinitz', 'Reinhard Furrer', 'Stephan R. Sain']",2015,10.1002/joc.3991
714,Canadian Water Resources Journal / Revue canadienne des ressources hydriques,Canadian Water Resources Journal / Revue canadienne des ressources hydriques,"['Nathalie Thiémonge', 'Jacinthe Clavet-Gaumont']",2016,10.1080/07011784.2015.1016117
715,Science China Earth Sciences,Science China Earth Sciences,"['Toshio Koike', 'Petra Koudelova', 'Patricia Ann Jaranilla-Sanchez', 'Asif Mumtaz Bhatti', 'Cho Thanda Nyunt', 'Katsunori Tamagawa']",2015,10.1007/s11430-014-5004-3
716,Climate Dynamics,Climate Dynamics,"['K. R. Sperber', 'H. Annamalai', 'I.-S. Kang', 'A. Kitoh', 'A. Moise', 'A. Turner', 'B. Wang', 'T. Zhou']",2013,10.1007/s00382-012-1607-6
717,Global Change Biology,Global Change Biology,"['Jessica D. Pratt', 'Kailen A. Mooney']",2013,10.1111/gcb.12199
718,WIREs Climate Change,WIREs Climate Change,"['Suzana J. Camargo', 'Allison A. Wing']",2016,10.1002/wcc.373
719,International Journal of Climatology,International Journal of Climatology,"['J. A. Marengo', 'R. Jones', 'L. M. Alves', 'M. C. Valverde']",2009,10.1002/joc.1863
720,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['V. Guemas', 'F. J. Doblas-Reyes', 'F. Lienert', 'Y. Soufflet', 'H. Du']",2012,10.1029/2012JD018004
721,Journal of Climate,Journal of Climate,"['Yohei Yamada', 'Masaki Satoh', 'Masato Sugi', 'Chihiro Kodama', 'Akira T. Noda', 'Masuo Nakano', 'Tomoe Nasuno']",2017,10.1175/JCLI-D-17-0068.1
722,Climate Dynamics,Climate Dynamics,"['S. Sandeep', 'R. S. Ajayamohan']",2015,10.1007/s00382-014-2261-y
723,Climate Research,Climate Research,"['SC Pryor', 'RJ Barthelmie', 'JT Schoof']",2013,10.3354/cr01143
724,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,"['Yoko Tsushima', 'Syukuro Manabe']",2013,10.1073/pnas.1216174110
725,Climate Dynamics,Climate Dynamics,"['Laura C. Jackson', 'Michael Vellinga', 'Glen R. Harris']",2012,10.1007/s00382-011-1110-5
726,Climate Dynamics,Climate Dynamics,"['Dean P. Walker', 'Cathryn E. Birch', 'John H. Marsham', 'Adam A. Scaife', 'Richard J. Graham', 'Zewdu T. Segele']",2019,10.1007/s00382-019-04835-9
727,Geophysical Research Letters,Geophysical Research Letters,"['John C. Fyfe', 'Nathan P. Gillett', 'David W. J. Thompson']",2010,10.1029/2010GL044255
728,Tellus A: Dynamic Meteorology and Oceanography,Tellus A: Dynamic Meteorology and Oceanography,"['Suzana J. Camargo', 'Adam H. Sobel', 'Anthony D. Delgenio', 'Jeffrey A. Jonas', 'Maxwell Kelley', 'Yun Lu', 'Daniel A. Shaevitz', 'Naomi Henderson']",2016,10.3402/tellusa.v68.31494
729,Global Biogeochemical Cycles,Global Biogeochemical Cycles,"['A. Yamamoto', 'A. Abe‐Ouchi', 'M. Shigemitsu', 'A. Oka', 'K. Takahashi', 'R. Ohgaito', 'Y. Yamanaka']",2015,10.1002/2015GB005181
730,Journal of Climate,Journal of Climate,"['Samuel S. Bell', 'Savin S. Chand', 'Suzana J. Camargo', 'Kevin J. Tory', 'Chris Turville', 'Harvey Ye']",2019,10.1175/JCLI-D-18-0785.1
731,International Journal of Climatology,International Journal of Climatology,"['Hilppa Gregow', 'Kimmo Ruosteenoja', 'Natalia Pimenoff', 'Kirsti Jylhä']",2012,10.1002/joc.2398
732,Climatic Change,Climatic Change,['Ian Geoffrey Watterson'],2012,10.1007/s10584-011-0166-x
733,Climate Dynamics,Climate Dynamics,"['Emma C. Turner', 'Simon F. B. Tett']",2014,10.1007/s00382-013-1959-6
734,Nature Climate Change,Nature Climate Change,"['David M. H. Sexton', 'Glen R. Harris']",2015,10.1038/nclimate2705
735,Journal of Climate,Journal of Climate,"['Kevin M. Grise', 'Lorenzo M. Polvani', 'John T. Fasullo']",2015,10.1175/JCLI-D-15-0031.1
736,"Agriculture, Ecosystems & Environment","Agriculture, Ecosystems & Environment","['Yuji Masutomi', 'Kiyoshi Takahashi', 'Hideo Harasawa', 'Yuzuru Matsuoka']",2009,10.1016/j.agee.2009.02.004
737,Climatic Change,Climatic Change,"['James M. Done', 'Greg J. Holland', 'Cindy L. Bruyère', 'L. Ruby Leung', 'Asuka Suzuki-Parker']",2015,10.1007/s10584-013-0954-6
738,Hydrological Processes,Hydrological Processes,"['Kenichi Tatsumi', 'Yosuke Yamashiki', 'Roberto Valmir da Silva', 'Kaoru Takara', 'Yuzuru Matsuoka', 'Kiyoshi Takahashi', 'Koki Maruyama', 'Naoko Kawahara']",2011,10.1002/hyp.8012
739,Agricultural and Forest Meteorology,Agricultural and Forest Meteorology,"['Eline Vanuytrecht', 'Dirk Raes', 'Patrick Willems', 'Mikhail A. Semenov']",2014,10.1016/j.agrformet.2014.04.017
740,Geoscientific Model Development,Geoscientific Model Development,"['Malcolm J. Roberts', 'Alex Baker', 'Ed W. Blockley', 'Daley Calvert', 'Andrew Coward', 'Helene T. Hewitt', 'Laura C. Jackson', 'Till Kuhlbrodt', 'Pierre Mathiot', 'Christopher D. Roberts', 'Reinhard Schiemann', 'Jon Seddon', 'Benoît Vannière', 'Pier Luigi Vidale']",2019,10.5194/gmd-12-4999-2019
741,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Yan Sun', 'De-Zheng Sun', 'Lixin Wu', 'Fan Wang']",2013,10.1007/s00376-012-2161-1
742,Plants,Plants,"['Fermín Morales', 'María Ancín', 'Dorra Fakhet', 'Jon González-Torralba', 'Angie L. Gámez', 'Amaia Seminario', 'David Soba', 'Sinda Ben Mariem', 'Miguel Garriga', 'Iker Aranjuelo']",2020,10.3390/plants9010088
743,Geophysical Research Letters,Geophysical Research Letters,"['Hui Ding', 'Matthew Newman', 'Michael A. Alexander', 'Andrew T. Wittenberg']",2020,10.1029/2019GL086765
744,Climate Dynamics,Climate Dynamics,"['Christina M. Patricola', 'Kerry H. Cook']",2013,10.1007/s00382-012-1605-8
745,Journal of Agricultural Meteorology,Journal of Agricultural Meteorology,"['Toshichika IIZUMI', 'Masayuki YOKOZAWA', 'Motoki NISHIMORI']",2009,10.2480/agrmet.65.2.10
746,Geophysical Research Letters,Geophysical Research Letters,"['Jui-Lin F. Li', 'D. E. Waliser', 'J. H. Jiang']",2011,10.1029/2011GL049956
747,Earth's Future,Earth's Future,"['Elodie Blanc', 'Kenneth Strzepek', 'Adam Schlosser', 'Henry Jacoby', 'Arthur Gueneau', 'Charles Fant', 'Sebastian Rausch', 'John Reilly']",2014,10.1002/2013EF000214
748,Climate Dynamics,Climate Dynamics,"['Xu Yue', 'Loretta J. Mickley', 'Jennifer A. Logan']",2014,10.1007/s00382-013-2022-3
749,International Journal of Climatology,International Journal of Climatology,"['Zhan Tian', 'Xuchao Yang', 'Laixiang Sun', 'Günther Fischer', 'Zhuoran Liang', 'Jie Pan']",2013,10.1002/joc.3892
750,Geophysical Research Letters,Geophysical Research Letters,"['Youngil Kim', 'Jason P. Evans', 'Ashish Sharma', 'Eytan Rocheta']",2021,10.1029/2020GL092058
751,Journal of Climate,Journal of Climate,"['H.-Y. Ma', 'S. Xie', 'J. S. Boyle', 'S. A. Klein', 'Y. Zhang']",2013,10.1175/JCLI-D-12-00235.1
752,International Journal of Climatology,International Journal of Climatology,"['T. Nakaegawa', 'A. Kitoh', 'Y. Ishizaki', 'S. Kusunoki', 'H. Murakami']",2014,10.1002/joc.3733
