,journal_title,article_title,contributors,year,doi
1673,Journal of Climate,Journal of Climate,"['Alexandria M. Russell', 'Anand Gnanadesikan', 'Benjamin Zaitchik']",2017,10.1175/JCLI-D-16-0268.1
1674,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Xing Li', 'Haishan Chen', 'Jiangfeng Wei', 'Wenjian Hua', 'Shanlei Sun', 'Hedi Ma', 'Xiao Li', 'Jingping Li']",2018,10.1002/2017JD028161
1675,Advances in Climate Change Research,Advances in Climate Change Research,"['Lian-Yi Guo', 'Qian Gao', 'Zhi-Hong Jiang', 'Laurent Li']",2018,10.1016/j.accre.2018.02.003
1676,Scientific Reports,Scientific Reports,"['Christopher R. Schwalm', 'Deborah N. Huntzinger', 'Anna M. Michalak', 'Kevin Schaefer', 'Joshua B. Fisher', 'Yuanyuan Fang', 'Yaxing Wei']",2020,10.1038/s41598-020-66103-9
1677,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Uttam P. Goswami', 'K. Bhargav', 'B. Hazra', 'Manish Kumar Goyal']",2018,10.1007/s00704-017-2288-1
1678,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Noel R. Aloysius', 'Justin Sheffield', 'James E. Saiers', 'Haibin Li', 'Eric F. Wood']",2016,10.1002/2015JD023656
1679,Nature Communications,Nature Communications,"['Thomas Rackow', 'Sergey Danilov', 'Helge F. Goessling', 'Hartmut H. Hellmer', 'Dmitry V. Sein', 'Tido Semmler', 'Dmitry Sidorenko', 'Thomas Jung']",2022,10.1038/s41467-022-28259-y
1680,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Paul W. Staten', 'Kevin M. Grise', 'Sean M. Davis', 'Kristopher Karnauskas', 'Nicholas Davis']",2019,10.1029/2018JD030100
1681,Nature Communications,Nature Communications,"['Hamish Clarke', 'Rachael H. Nolan', 'Victor Resco De Dios', 'Ross Bradstock', 'Anne Griebel', 'Shiva Khanal', 'Matthias M. Boer']",2022,10.1038/s41467-022-34966-3
1682,Earth's Future,Earth's Future,"['Flannery Dolan', 'Jonathan Lamontagne', 'Katherine Calvin', 'Abigail Snyder', 'Kanishka B. Narayan', 'Alan V. Di Vittorio', 'Chris R. Vernon']",2022,10.1029/2021EF002466
1683,Journal of Hydrometeorology,Journal of Hydrometeorology,"['Scott Steinschneider', 'Nasser Najibi']",2022,10.1175/JHM-D-21-0183.1
1684,International Journal of Climatology,International Journal of Climatology,"['Yunhe Yin', 'Danyang Ma', 'Shaohong Wu', 'Tao Pan']",2015,10.1002/joc.4295
1685,Nature Climate Change,Nature Climate Change,"['François Massonnet', 'Martin Vancoppenolle', 'Hugues Goosse', 'David Docquier', 'Thierry Fichefet', 'Edward Blanchard-Wrigglesworth']",2018,10.1038/s41558-018-0204-z
1686,Journal of Meteorological Research,Journal of Meteorological Research,"['Tong Li', 'Zhihong Jiang', 'Lilong Zhao', 'Laurent Li']",2021,10.1007/s13351-021-0067-5
1687,Climate Risk Management,Climate Risk Management,"['Nils Wallenberg', 'David Rayner', 'Fredrik Lindberg', 'Sofia Thorsson']",2023,10.1016/j.crm.2023.100508
1688,Frontiers in Physics,Frontiers in Physics,"['Peter D. Ditlevsen', 'Peter Ashwin']",2018,10.3389/fphy.2018.00062
1689,Nature Climate Change,Nature Climate Change,"['Hessel C. Winsemius', 'Jeroen\xa0C.\xa0J.\xa0H. Aerts', 'Ludovicus\xa0P.\xa0H. van Beek', 'Marc\xa0F.\xa0P. Bierkens', 'Arno Bouwman', 'Brenden Jongman', 'Jaap\xa0C.\xa0J. Kwadijk', 'Willem Ligtvoet', 'Paul\xa0L. Lucas', 'Detlef\xa0P. van\xa0Vuuren', 'Philip\xa0J. Ward']",2016,10.1038/nclimate2893
1690,Climate Dynamics,Climate Dynamics,"['P. Kishore', 'Ghouse Basha', 'M. Venkat Ratnam', 'Isabella Velicogna', 'T. B. M. J. Ouarda', 'D. Narayana Rao']",2016,10.1007/s00382-016-3024-8
1691,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences","Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences","['A. F. Prein', 'R. M. Rasmussen', 'D. Wang', 'S. E. Giangrande']",2021,10.1098/rsta.2019.0546
1692,Journal of Climate,Journal of Climate,"['Stephanie M. Downes', 'Andrew McC. Hogg']",2013,10.1175/JCLI-D-12-00504.1
1693,Geoscientific Model Development,Geoscientific Model Development,"['D. R. Feldman', 'W. D. Collins', 'J. L. Paige']",2015,10.5194/gmd-8-1943-2015
1694,Climate Dynamics,Climate Dynamics,"['Elsa Mohino', 'Noel Keenlyside', 'Holger Pohlmann']",2016,10.1007/s00382-016-3416-9
1695,Nature Geoscience,Nature Geoscience,"['Ping Huang', 'Shang-Ping Xie']",2015,10.1038/ngeo2571
1696,Physical Geography,Physical Geography,['Mark R. Jury'],2016,10.1080/02723646.2016.1163004
1697,Nature Climate Change,Nature Climate Change,['Sujong Jeong'],2020,10.1038/s41558-020-0852-7
1698,Science of The Total Environment,Science of The Total Environment,"['Hugo de Oliveira Fagundes', 'Rodrigo Cauduro Dias de Paiva', 'João Paulo Lyra Fialho Brêda', 'Alice César Fassoni-Andrade', 'Pasquale Borrelli', 'Fernando Mainardi Fan']",2023,10.1016/j.scitotenv.2023.163056
1699,Climate of the Past,Climate of the Past,"['Juan José Gómez-Navarro', 'Eduardo Zorita', 'Christoph C. Raible', 'Raphael Neukom']",2017,10.5194/cp-13-629-2017
1700,Geophysical Research Letters,Geophysical Research Letters,"['You‐Ting Wu', 'Yu‐Chiao Liang', 'Yan‐Ning Kuo', 'Flavio Lehner', 'Michael Previdi', 'Lorenzo M. Polvani', 'Min‐Hui Lo', 'Chia‐Wei Lan']",2023,10.1029/2022GL100745
1701,Journal of Climate,Journal of Climate,"['Talia Tamarin-Brodsky', 'Kevin Hodges', 'Brian J. Hoskins', 'Theodore G. Shepherd']",2019,10.1175/JCLI-D-18-0462.1
1702,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Simone Russo', 'Alessandro Dosio', 'Rune G. Graversen', 'Jana Sillmann', 'Hugo Carrao', 'Martha B. Dunbar', 'Andrew Singleton', 'Paolo Montagna', 'Paulo Barbola', 'Jürgen V. Vogt']",2014,10.1002/2014JD022098
1703,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Neil F. Tandon', 'Paul J. Kushner', 'David Docquier', 'Justin J. Wettstein', 'Camille Li']",2018,10.1029/2017JC013697
1704,Climate Dynamics,Climate Dynamics,"['Asmerom F. Beraki', 'Yushi Morioka', 'Francois A. Engelbrecht', 'Masami Nonaka', 'Marcus Thatcher', 'Nomkwezane Kobo', 'Swadhin Behera']",2020,10.1007/s00382-020-05253-y
1705,World Development,World Development,"['Lotanna E. Emediegwu', 'Ada Wossink', 'Alastair Hall']",2022,10.1016/j.worlddev.2022.105967
1706,Bulletin of the American Meteorological Society,Bulletin of the American Meteorological Society,"['Fredric Lipschultz', 'David D. Herring', 'Andrea J. Ray', 'Jay R. Alder', 'LuAnn Dahlman', 'Arthur T. DeGaetano', 'James F. Fox', 'Edward P. Gardiner', 'Jamie Herring', 'Jeff Hicks', 'Forrest Melton', 'Philip E. Morefield', 'William V. Sweet']",2020,10.1175/BAMS-D-18-0298.1
1707,Atmospheric Science Letters,Atmospheric Science Letters,"['Roger W. Bodman', 'Peter J. Rayner', 'Roger N. Jones']",2016,10.1002/asl.648
1708,Progress in Earth and Planetary Science,Progress in Earth and Planetary Science,"['Shiro Nishikawa', 'Tsuyoshi Wakamatsu', 'Hiroshi Ishizaki', 'Kei Sakamoto', 'Yusuke Tanaka', 'Hiroyuki Tsujino', 'Goro Yamanaka', 'Masafumi Kamachi', 'Yoichi Ishikawa']",2021,10.1186/s40645-020-00399-z
1709,"Assessing the Reliability of Climate Models, CMIP5",Climate Science for Serving Society,"['Bart van den Hurk', 'Pascale Braconnot', 'Veronika Eyring', 'Pierre Friedlingstein', 'Peter Gleckler', 'Reto Knutti', 'Joao Teixeira']",2013,10.1007/978-94-007-6692-1_9
1710,Global and Planetary Change,Global and Planetary Change,"['Heiko Paeth', 'Gernot Vogt', 'Andreas Paxian', 'Elke Hertig', 'Stefanie Seubert', 'Jucundus Jacobeit']",2017,10.1016/j.gloplacha.2016.03.003
1711,Water Resources Management,Water Resources Management,"['Ping Li', 'Rebecca L. Muenich', 'Indrajeet Chaubey', 'Xiaomei Wei']",2019,10.1007/s11269-018-2098-y
1712,Climatic Change,Climatic Change,"['Pascalle C. Smith', 'Georg Heinrich', 'Martin Suklitsch', 'Andreas Gobiet', 'Markus Stoffel', 'Jürg Fuhrer']",2014,10.1007/s10584-014-1263-4
1713,Hydrology,Hydrology,"['Gneneyougo Soro', 'Affoué Yao', 'Yao Kouame', 'Tié Bi']",2017,10.3390/hydrology4010018
1714,Mitigation and Adaptation Strategies for Global Change,Mitigation and Adaptation Strategies for Global Change,"['Žiga Malek', 'Peter H. Verburg']",2018,10.1007/s11027-017-9761-0
1715,Geoscientific Model Development,Geoscientific Model Development,"['Arseniy Karagodin-Doyennel', 'Eugene Rozanov', 'Timofei Sukhodolov', 'Tatiana Egorova', 'Alfonso Saiz-Lopez', 'Carlos A. Cuevas', 'Rafael P. Fernandez', 'Tomás Sherwen', 'Rainer Volkamer', 'Theodore K. Koenig', 'Tanguy Giroud', 'Thomas Peter']",2021,10.5194/gmd-14-6623-2021
1716,Climate Dynamics,Climate Dynamics,"['Chao He', 'Bo Wu', 'Chunhui Li', 'Ailan Lin', 'Dejun Gu', 'Bin Zheng', 'Tianjun Zhou']",2016,10.1007/s00382-015-2855-z
1717,Journal of Hydrology,Journal of Hydrology,"['Subharthi Sarkar', 'Subhra Sekhar Maity', 'Rajib Maity']",2023,10.1016/j.jhydrol.2023.129805
1718,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Hideaki Kawai', 'Tsuyoshi Koshiro', 'Hirokazu Endo', 'Osamu Arakawa']",2018,10.1029/2018JD028899
1719,Geophysical Research Letters,Geophysical Research Letters,"['J. P. Krasting', 'J. P. Dunne', 'E. Shevliakova', 'R. J. Stouffer']",2014,10.1002/2013GL059141
1720,Environmental Pollution,Environmental Pollution,"['Cheng-En Yang', 'Joshua S. Fu', 'Yongqiang Liu', 'Xinyi Dong', 'Yang Liu']",2022,10.1016/j.envpol.2022.119213
1721,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Youichi Kamae', 'Tomoo Ogura', 'Masahiro Watanabe', 'Shang-Ping Xie', 'Hiroaki Ueda']",2016,10.1002/2015JD024525
1722,Earth System Dynamics,Earth System Dynamics,"['Matthias Fischer', 'Daniela I. V. Domeisen', 'Wolfgang A. Müller', 'Johanna Baehr']",2017,10.5194/esd-8-129-2017
1723,International Journal of Climatology,International Journal of Climatology,"['Julia Moemken', 'Hendrik Feldmann', 'Joaquim G. Pinto', 'Benjamin Buldmann', 'Natalie Laube', 'Christopher Kadow', 'Andreas Paxian', 'Bente Tiedje', 'Christoph Kottmeier', 'Jochem Marotzke']",2021,10.1002/joc.6824
1724,Geophysical Research Letters,Geophysical Research Letters,"['Baoqiang Xiang', 'Ming Zhao', 'Isaac M. Held', 'Jean‐Christophe Golaz']",2017,10.1002/2016GL071992
1725,Journal of Climate,Journal of Climate,"['Alex J. Cannon', 'Stephen R. Sobie', 'Trevor Q. Murdock']",2015,10.1175/JCLI-D-14-00754.1
1726,Royal Society Open Science,Royal Society Open Science,"['Jamie I. Farquharson', 'Falk Amelung']",2022,10.1098/rsos.220275
1727,Journal of Climate,Journal of Climate,"['Saïd Qasmi', 'Christophe Cassou', 'Julien Boé']",2020,10.1175/JCLI-D-19-0428.1
1728,Journal of Disaster Research,Journal of Disaster Research,"['Kaito Kotone', 'Kenji Taniguchi', 'Koichi Nakamura', 'Yuki Takayama']",2021,10.20965/jdr.2021.p0329
1729,Antarctic Science,Antarctic Science,"['Deborah Verfaillie', 'Joanna Charton', 'Irene Schimmelpfennig', 'Zoe Stroebele', 'Vincent Jomelli', 'François Bétard', 'Vincent Favier', 'Julien Cavero', 'Etienne Berthier', 'Hugues Goosse', 'Vincent Rinterknecht', 'Claude Legentil', 'Raphaelle Charrassin', 'Georges Aumaître', 'Didier L. Bourlès', 'Karim Keddadouche']",2021,10.1017/S0954102021000080
1730,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['James W. Lewis', 'Sara E. Lytle', 'Ahmad A. Tavakoly']",2023,10.1007/s00704-022-04243-w
1731,Atmospheric and Oceanic Optics,Atmospheric and Oceanic Optics,"['S. A. Soldatenko', 'R. M. Yusupov']",2019,10.1134/S1024856019050154
1732,Journal of Climate,Journal of Climate,"['Minghong Zhang', 'Yi Huang']",2014,10.1175/JCLI-D-13-00535.1
1733,Geoscientific Model Development,Geoscientific Model Development,"['Almudena García-García', 'Francisco José Cuesta-Valero', 'Hugo Beltrami', 'J. Fidel González-Rouco', 'Elena García-Bustamante']",2022,10.5194/gmd-15-413-2022
1734,Journal of Mountain Science,Journal of Mountain Science,"['Xian-yu Yang', 'Shao-bo Zhang', 'Ya-qiong Lyu', 'Yong Zhao', 'Shi-hua Lyu']",2020,10.1007/s11629-019-5841-9
1735,Quaternary International,Quaternary International,"['Shifeng Fang', 'Jianwu Yan', 'Mingliang Che', 'Yunqiang Zhu', 'Zhihui Liu', 'Huan Pei', 'Huifang Zhang', 'Guang Xu', 'Xiaofeng Lin']",2013,10.1016/j.quaint.2013.08.032
1736,Mammalian Biology,Mammalian Biology,"['Roniel Freitas-Oliveira', 'Wellington Hannibal', 'Matheus S. Lima-Ribeiro', 'Levi Carina Terribile']",2021,10.1007/s42991-021-00105-6
1737,Assessment of long-term structural reliability considering climate change effects,"IABSE Congress, Ghent 2021: Structural Engineering for Future Societal Needs","['Pietro Croce', 'Paolo Formichi', 'Filippo Landi']",2021,10.2749/ghent.2021.0052
1738,Heliyon,Heliyon,"['Oduor O. Nathan', 'Ngetich K. Felix', 'Kiboi N. Milka', 'Muriuki Anne', 'Adamtey Noah', 'Mugendi N. Daniel']",2020,10.1016/j.heliyon.2020.e05375
1739,npj Climate and Atmospheric Science,npj Climate and Atmospheric Science,"['Lun Dai', 'Tat Fan Cheng', 'Mengqian Lu']",2022,10.1038/s41612-022-00235-9
1740,Engineering Applications of Computational Fluid Mechanics,Engineering Applications of Computational Fluid Mechanics,"['Rajab Homsi', 'Mohammed Sanusi Shiru', 'Shamsuddin Shahid', 'Tarmizi Ismail', 'Sobri Bin Harun', 'Nadhir Al-Ansari', 'Kwok-Wing Chau', 'Zaher Mundher Yaseen']",2020,10.1080/19942060.2019.1683076
1741,Geoscientific Model Development,Geoscientific Model Development,"['Markus Drüke', 'Werner von Bloh', 'Stefan Petri', 'Boris Sakschewski', 'Sibyll Schaphoff', 'Matthias Forkel', 'Willem Huiskamp', 'Georg Feulner', 'Kirsten Thonicke']",2021,10.5194/gmd-14-4117-2021
1742,Forest Ecology and Management,Forest Ecology and Management,"['Marko Stojanović', 'Raúl Sánchez-Salguero', 'Tom Levanič', 'Justyna Szatniewska', 'Radek Pokorný', 'Juan C. Linares']",2017,10.1016/j.foreco.2017.09.021
1743,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Lin Wang', 'Wen Chen', 'Wen Zhou']",2014,10.1007/s00376-014-3223-3
1744,Journal of Climate,Journal of Climate,"['Rei Chemke', 'Laure Zanna', 'Clara Orbe', 'Lori T. Sentman', 'Lorenzo M. Polvani']",2022,10.1175/JCLI-D-21-0407.1
1745,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Xingmin Shao', 'Yongqiang Zhang', 'Ning Ma', 'Xuanze Zhang', 'Jing Tian', 'Changming Liu']",2023,10.1029/2022JD037835
1746,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Suosuo Li', 'Shihua Lü', 'Yongjun Zhang', 'Yuanpu Liu', 'Yanhong Gao', 'Yinhuan Ao']",2015,10.1007/s00704-014-1242-8
1747,Climate Dynamics,Climate Dynamics,"['Bin Wang', 'So-Young Yim', 'June-Yi Lee', 'Jian Liu', 'Kyung-Ja Ha']",2014,10.1007/s00382-013-1769-x
1748,Geophysical Research Letters,Geophysical Research Letters,"['Patrick T. Brown', 'M. Susan Lozier', 'Rong Zhang', 'Wenhong Li']",2016,10.1002/2016GL068303
1749,Geophysical Research Letters,Geophysical Research Letters,"['Andrew D. King', 'Luke J. Harrington']",2018,10.1029/2018GL078430
1750,Local Environment,Local Environment,"['Karoliina Pilli-Sihvola', 'Bob van Oort', 'Inger Hanssen-Bauer', 'Markku Ollikainen', 'Markku Rummukainen', 'Heikki Tuomenvirta']",2015,10.1080/13549839.2014.967757
1751,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Xun Wang', 'Benjamin Schmidt', 'Marco Otto', 'Todd A. Ehlers', 'Sebastian G. Mutz', 'Svetlana Botsyun', 'Dieter Scherer']",2021,10.1029/2020JD033965
1752,Journal of Hydrology,Journal of Hydrology,"['Daniel Mengistu', 'Woldeamlak Bewket', 'Alessandro Dosio', 'Hans-Juergen Panitz']",2021,10.1016/j.jhydrol.2020.125614
1753,Understanding and Predicting Climate Variability and Change at Monsoon Regions,Climate Science for Serving Society,"['Carolina Vera', 'William Gutowski', 'Carlos R. Mechoso', 'B. N. Goswami', 'Chris C. Reason', 'Chris D. Thorncroft', 'Jose Antonio Marengo', 'Bruce Hewitson', 'Harry Hendon', 'Colin Jones', 'Piero Lionello']",2013,10.1007/978-94-007-6692-1_11
1754,Environmental Earth Sciences,Environmental Earth Sciences,"['Jie Zhao', 'Jin Lin', 'Jianfeng Wu', 'Yun Yang', 'Jichun Wu']",2016,10.1007/s12665-016-5606-5
1755,Journal of Hydrology,Journal of Hydrology,"['S.B. Seo', 'R. Das Bhowmik', 'A. Sankarasubramanian', 'G. Mahinthakumar', 'M. Kumar']",2019,10.1016/j.jhydrol.2018.12.076
1756,GeoHealth,GeoHealth,"['Jinxin Zhu', 'Shuo Wang', 'Boen Zhang', 'Dagang Wang']",2021,10.1029/2020GH000313
1757,Climate Dynamics,Climate Dynamics,"['Ole B. Christensen', 'Erik Kjellström']",2020,10.1007/s00382-020-05229-y
1758,Nature Geoscience,Nature Geoscience,"['Ryan S. Padrón', 'Lukas Gudmundsson', 'Bertrand Decharme', 'Agnès Ducharne', 'David M. Lawrence', 'Jiafu Mao', 'Daniele Peano', 'Gerhard Krinner', 'Hyungjun Kim', 'Sonia I. Seneviratne']",2020,10.1038/s41561-020-0594-1
1759,Journal of Climate,Journal of Climate,"['Gerald A. Meehl', 'Warren M. Washington', 'Julie M. Arblaster', 'Aixue Hu', 'Haiyan Teng', 'Jennifer E. Kay', 'Andrew Gettelman', 'David M. Lawrence', 'Benjamin M. Sanderson', 'Warren G. Strand']",2013,10.1175/JCLI-D-12-00572.1
1760,Weather,Weather,['Thomas Cropper'],2013,10.1002/wea.2155
1761,Atmospheric and Oceanic Science Letters,Atmospheric and Oceanic Science Letters,"['Min QIU', 'Naiming YUAN', 'Shujie YUAN']",2020,10.1080/16742834.2020.1778418
1762,Earth System Dynamics,Earth System Dynamics,"['K. Frieler', 'A. Levermann', 'J. Elliott', 'J. Heinke', 'A. Arneth', 'M. F. P. Bierkens', 'P. Ciais', 'D. B. Clark', 'D. Deryng', 'P. Döll', 'P. Falloon', 'B. Fekete', 'C. Folberth', 'A. D. Friend', 'C. Gellhorn', 'S. N. Gosling', 'I. Haddeland', 'N. Khabarov', 'M. Lomas', 'Y. Masaki', 'K. Nishina', 'K. Neumann', 'T. Oki', 'R. Pavlick', 'A. C. Ruane', 'E. Schmid', 'C. Schmitz', 'T. Stacke', 'E. Stehfest', 'Q. Tang', 'D. Wisser', 'V. Huber', 'F. Piontek', 'L. Warszawski', 'J. Schewe', 'H. Lotze-Campen', 'H. J. Schellnhuber']",2015,10.5194/esd-6-447-2015
1763,Scientific Reports,Scientific Reports,"['Yingying Zhao', 'Emanuele Di Lorenzo']",2020,10.1038/s41598-020-59253-3
1764,Climate Dynamics,Climate Dynamics,"['Nicholas R. Cavanaugh', 'Alexander Gershunov']",2015,10.1007/s00382-015-2517-1
1765,Advances in Climate Change Research,Advances in Climate Change Research,"['Tao Wang', 'Jia-Peng Miao', 'Jian-Qi Sun', 'Yuan-Hai Fu']",2018,10.1016/j.accre.2017.12.002
1766,Scientific Reports,Scientific Reports,"['Wenchang Yang', 'Gudrun Magnusdottir']",2018,10.1038/s41598-018-27149-y
1767,Science of The Total Environment,Science of The Total Environment,"['Georgina M. Sanchez', 'Adam Terando', 'Jordan W. Smith', 'Ana M. García', 'Chad R. Wagner', 'Ross K. Meentemeyer']",2020,10.1016/j.scitotenv.2020.139050
1768,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Bing Pu', 'Paul Ginoux']",2018,10.5194/acp-18-12491-2018
1769,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['M. Mathis', 'K. Logemann', 'J. Maerz', 'F. Lacroix', 'S. Hagemann', 'F. Chegini', 'L. Ramme', 'T. Ilyina', 'P. Korn', 'C. Schrum']",2022,10.1029/2021MS002789
1770,Geophysical Research Letters,Geophysical Research Letters,"['A. Reintges', 'T. Martin', 'M. Latif', 'W. Park']",2017,10.1002/2017GL074087
1771,Oceanography,Oceanography,"['Ben Timmermans', 'Christina Patricola', 'Michael Wehner']",2018,10.5670/oceanog.2018.218
1772,Reviews in Fish Biology and Fisheries,Reviews in Fish Biology and Fisheries,"['Stacey A. McCormack', 'Rowan Trebilco', 'Jessica Melbourne-Thomas', 'Julia L. Blanchard', 'Elizabeth A. Fulton', 'Andrew Constable']",2019,10.1007/s11160-019-09552-4
1773,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Andrew Brown', 'Andrew Dowdy']",2021,10.1029/2021JD034633
1774,Frontiers in Water,Frontiers in Water,"['Fengyi Xie', 'Andre R. Erler', 'Deepak Chandan', 'W. Richard Peltier']",2021,10.3389/frwa.2021.782265
1775,Nature Climate Change,Nature Climate Change,"['David N. Laskin', 'Gregory J. McDermid', 'Scott E. Nielsen', 'Shawn J. Marshall', 'David R. Roberts', 'Alessandro Montaghi']",2019,10.1038/s41558-019-0454-4
1776,Weather and Climate Dynamics,Weather and Climate Dynamics,"['Marlene Kretschmer', 'Giuseppe Zappa', 'Theodore G. Shepherd']",2020,10.5194/wcd-1-715-2020
