,journal_title,article_title,contributors,year,doi
95,Geoscientific Model Development,Geoscientific Model Development,"['Jeff Polton', 'James Harle', 'Jason Holt', 'Anna Katavouta', 'Dale Partridge', 'Jenny Jardine', 'Sarah Wakelin', 'Julia Rulent', 'Anthony Wise', 'Katherine Hutchinson', 'David Byrne', 'Diego Bruciaferri', ""Enda O'Dea"", 'Michela De Dominicis', 'Pierre Mathiot', 'Andrew Coward', 'Andrew Yool', 'Julien Palmiéri', 'Gennadi Lessin', 'Claudia Gabriela Mayorga-Adame', 'Valérie Le Guennec', 'Alex Arnold', 'Clément Rousset']",2023,10.5194/gmd-16-1481-2023
96,Acta Oceanologica Sinica,Acta Oceanologica Sinica,"['Cong Gao', 'Lei Zhou']",2022,10.1007/s13131-021-1860-9
97,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Kristina Fröhlich', 'Mikhail Dobrynin', 'Katharina Isensee', 'Claudia Gessner', 'Andreas Paxian', 'Holger Pohlmann', 'Helmuth Haak', 'Sebastian Brune', 'Barbara Früh', 'Johanna Baehr']",2021,10.1029/2020MS002101
98,Climate of the Past,Climate of the Past,"['Alexandre Cauquoin', 'Ayako Abe-Ouchi', 'Takashi Obase', 'Wing-Le Chan', 'André Paul', 'Martin Werner']",2023,10.5194/cp-19-1275-2023
99,Atmosphere,Atmosphere,"['Elena N. Voskresenskaya', 'Veronika N. Maslova', 'Andrey S. Lubkov', 'Viktor Y. Zhuravskiy']",2022,10.3390/atmos13101573
100,Journal of Climate,Journal of Climate,"['Chunhan Jin', 'Bin Wang', 'Jian Liu']",2020,10.1175/JCLI-D-20-0236.1
101,Journal of Hydrology,Journal of Hydrology,"['Lei Sun', 'Yufeng Lan', 'Rongsheng Jiang']",2023,10.1016/j.jhydrol.2023.129866
102,Nature Climate Change,Nature Climate Change,"['Karen A. McKinnon', 'Andrew Poppick', 'Isla R. Simpson']",2021,10.1038/s41558-021-01076-9
103,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Jie Zhang', 'Kalli Furtado', 'Steven T. Turnock', 'Jane P. Mulcahy', 'Laura J. Wilcox', 'Ben B. Booth', 'David Sexton', 'Tongwen Wu', 'Fang Zhang', 'Qianxia Liu']",2021,10.5194/acp-21-18609-2021
104,Journal of Infrastructure Systems,Journal of Infrastructure Systems,"['Lauren M. Cook', 'Christopher J. Anderson', 'Constantine Samaras']",2017,10.1061/(ASCE)IS.1943-555X.0000382
105,Atmospheric and Oceanic Science Letters,Atmospheric and Oceanic Science Letters,"['Yumiao Wang', 'Xing Yuan']",2022,10.1016/j.aosl.2022.100262
106,Ease Access to Climate Simulations for Researchers: IS-ENES Climate4Impact,2019 15th International Conference on eScience (eScience),"['Christian Page', 'Wim Som de Cerff', 'Maarten Plieger', 'Alessandro Spinuso', 'Xavier Pivan']",2019,10.1109/eScience.2019.00080
107,Land,Land,"['Jaeyoung Song', 'Sungbo Shim', 'Ji-Sun Kim', 'Jae-Hee Lee', 'Young-Hwa Byun', 'Yeon-Hee Kim']",2021,10.3390/land10111151
108,Journal of Climate,Journal of Climate,"['Chanwoo Song', 'Sungsu Park', 'Jihoon Shin']",2020,10.1175/JCLI-D-19-0586.1
109,Environmental Research Letters,Environmental Research Letters,"['Jacob Scheff', 'Justin S Mankin', 'Sloan Coats', 'Haibo Liu']",2021,10.1088/1748-9326/abd8fd
110,Open Research Europe,Open Research Europe,"['Daniel Huppmann', 'Matthew J. Gidden', 'Zebedee Nicholls', 'Jonas Hörsch', 'Robin Lamboll', 'Paul N. Kishimoto', 'Thorsten Burandt', 'Oliver Fricko', 'Edward Byers', 'Jarmo Kikstra', 'Maarten Brinkerink', 'Maik Budzinski', 'Florian Maczek', 'Sebastian Zwickl-Bernhard', 'Lara Welder', 'Erik Francisco Álvarez Quispe', 'Christopher J. Smith']",2021,10.12688/openreseurope.13633.1
111,Bulletin of the American Meteorological Society,Bulletin of the American Meteorological Society,"['Carlo Buontempo', 'Samantha N. Burgess', 'Dick Dee', 'Bernard Pinty', 'Jean-Noël Thépaut', 'Michel Rixen', 'Samuel Almond', 'David Armstrong', 'Anca Brookshaw', 'Angel Lopez Alos', 'Bill Bell', 'Cedric Bergeron', 'Chiara Cagnazzo', 'Edward Comyn-Platt', 'Eduardo Damasio-Da-Costa', 'Anabelle Guillory', 'Hans Hersbach', 'András Horányi', 'Julien Nicolas', 'Andre Obregon', 'Eduardo Penabad Ramos', 'Baudouin Raoult', 'Joaquín Muñoz-Sabater', 'Adrian Simmons', 'Cornel Soci', 'Martin Suttie', 'Freja Vamborg', 'James Varndell', 'Stijn Vermoote', 'Xiaobo Yang', 'Juan Garcés de Marcilla']",2022,10.1175/BAMS-D-21-0315.1
112,Atmosphere,Atmosphere,"['Zhonghua Qian', 'Luyao Wang', 'Xin Chen', 'Hui Zhang', 'Zimeng Li']",2022,10.3390/atmos13122116
113,Biogeosciences,Biogeosciences,"['Morgan Sparey', 'Peter Cox', 'Mark S. Williamson']",2023,10.5194/bg-20-451-2023
114,Science Bulletin,Science Bulletin,"['Wenju Cai', 'Libao Gao', 'Yiyong Luo', 'Xichen Li', 'Xiaotong Zheng', 'Xuebin Zhang', 'Xuhua Cheng', 'Fan Jia', 'Ariaan Purich', 'Agus Santoso', 'Yan Du', 'David M. Holland', 'Jia-Rui Shi', 'Baoqiang Xiang', 'Shang-Ping Xie']",2023,10.1016/j.scib.2023.03.049
115,Nature Geoscience,Nature Geoscience,"['Chao Wu', 'Shane R. Coffield', 'Michael L. Goulden', 'James T. Randerson', 'Anna T. Trugman', 'William R. L. Anderegg']",2023,10.1038/s41561-023-01166-7
116,Science of The Total Environment,Science of The Total Environment,"['Feng Ma', 'Xing Yuan']",2021,10.1016/j.scitotenv.2021.145004
117,Science of The Total Environment,Science of The Total Environment,"['Xihong Lian', 'Limin Jiao', 'Yuanchao Hu', 'Zejin Liu']",2023,10.1016/j.scitotenv.2022.159995
118,Geoscientific Model Development,Geoscientific Model Development,"['Leonardo Calle', 'Benjamin Poulter']",2021,10.5194/gmd-14-2575-2021
119,Geoscientific Model Development,Geoscientific Model Development,"['Lynsay Spafford', 'Andrew H. MacDougall']",2021,10.5194/gmd-14-5863-2021
120,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Qing He', 'Kwok Pan Chun', 'Bastien Dieppois', 'Liang Chen', 'Ping Yu Fan', 'Emir Toker', 'Omer Yetemen', 'Xicai Pan']",2022,10.1007/s00704-022-04140-2
121,International Journal of Climatology,International Journal of Climatology,"['Fabio Di Sante', 'Erika Coppola', 'Filippo Giorgi']",2021,10.1002/joc.7014
122,Environmental Research Communications,Environmental Research Communications,"['J-L F Li', 'Gregory V Cesana', 'Kuan-Man Xu', 'Mark Richardson', 'Hanii Takahashi', 'J Jiang']",2023,10.1088/2515-7620/aca9ab
123,Ecosphere,Ecosphere,"['Binaya Adhikari', 'Suresh C. Subedi', 'Shivish Bhandari', 'Kedar Baral', 'Sandesh Lamichhane', 'Tek Maraseni']",2023,10.1002/ecs2.4584
124,Earth System Science Data,Earth System Science Data,"['Mauro Rubino', 'David M. Etheridge', 'David P. Thornton', 'Russell Howden', 'Colin E. Allison', 'Roger J. Francey', 'Ray L. Langenfelds', 'L. Paul Steele', 'Cathy M. Trudinger', 'Darren A. Spencer', 'Mark A. J. Curran', 'Tas D. van Ommen', 'Andrew M. Smith']",2019,10.5194/essd-11-473-2019
125,Surveys in Geophysics,Surveys in Geophysics,"['Mark Carson', 'Kewei Lyu', 'Kristin Richter', 'Mélanie Becker', 'Catia M. Domingues', 'Weiqing Han', 'Laure Zanna']",2019,10.1007/s10712-019-09559-3
126,Frontiers in Climate,Frontiers in Climate,"['Martin Rypdal', 'Niklas Boers', 'Hege-Beate Fredriksen', 'Kai-Uwe Eiselt', 'Andreas Johansen', 'Andreas Martinsen', 'Endre Falck Mentzoni', 'Rune G. Graversen', 'Kristoffer Rypdal']",2021,10.3389/fclim.2021.686058
127,Geophysical Research Letters,Geophysical Research Letters,"['Annette L. Hirsch', 'Nina N. Ridder', 'Sarah E. Perkins‐Kirkpatrick', 'Anna Ukkola']",2021,10.1029/2021GL095161
128,Journal of Climate,Journal of Climate,['various'],2022,10.1175/JCLI-D-21-0043.1
129,Nature Communications,Nature Communications,"['Chelsea L. Parker', 'Priscilla A. Mooney', 'Melinda A. Webster', 'Linette N. Boisvert']",2022,10.1038/s41467-022-34126-7
130,Weather and Climate Extremes,Weather and Climate Extremes,"['S. Rojpratak', 'S. Supharatid']",2022,10.1016/j.wace.2022.100475
131,Environmental Research Letters,Environmental Research Letters,"['Andreia F S Ribeiro', 'Paulo M Brando', 'Lucas Santos', 'Ludmila Rattis', 'Martin Hirschi', 'Mathias Hauser', 'Sonia I Seneviratne', 'Jakob Zscheischler']",2022,10.1088/1748-9326/ac7342
132,Climate Dynamics,Climate Dynamics,"['Samiran Das', 'Abu Reza Md. Towfiqul Islam', 'Mohammad Kamruzzaman']",2023,10.1007/s00382-022-06416-9
133,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Gen Ito', 'Anastasia Romanou', 'Nancy Y. Kiang', 'Gregory Faluvegi', 'Igor Aleinov', 'Reto Ruedy', 'Gary Russell', 'Paul Lerner', 'Maxwell Kelley', 'Ken Lo']",2020,10.1029/2019MS002030
134,Environmental Research Letters,Environmental Research Letters,"['Cen Wang', 'Baohua Ren', 'Gen Li', 'Jianqiu Zheng', 'Linwei Jiang', 'Zhiyuan Zhang']",2023,10.1088/1748-9326/acb06f
135,Nature Communications,Nature Communications,"['Luke A. Parsons', 'Drew Shindell', 'Michelle Tigchelaar', 'Yuqiang Zhang', 'June T. Spector']",2021,10.1038/s41467-021-27328-y
136,International Journal of Climatology,International Journal of Climatology,"['Jonathan Spinoni', 'Paulo Barbosa', 'Hans‐Martin Füssel', 'Niall McCormick', 'Jürgen V. Vogt', 'Alessandro Dosio']",2021,10.1002/joc.7328
137,Climate Dynamics,Climate Dynamics,"['Linqiang He', 'Tianjun Zhou', 'Xiaolong Chen']",2022,10.1007/s00382-022-06542-4
138,PeerJ,PeerJ,"['Jingyun Guan', 'Moyan Li', 'Xifeng Ju', 'Jun Lin', 'Jianguo Wu', 'Jianghua Zheng']",2021,10.7717/peerj.12311
139,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Mariana C. A. Clare', 'Maike Sonnewald', 'Redouane Lguensat', 'Julie Deshayes', 'V. Balaji']",2022,10.1029/2022MS003162
140,npj Climate and Atmospheric Science,npj Climate and Atmospheric Science,"['Drew Shindell', 'Luke Parsons', 'Greg Faluvegi', 'Kevin Hicks', 'Johan Kuylenstierna', 'Charles Heaps']",2023,10.1038/s41612-023-00382-7
141,Atmospheric Science Letters,Atmospheric Science Letters,"['Ying Jiang', 'Xiyan Xu', 'Hanwu Liu', 'Xuguang Dong', 'Wenben Wang', 'Gensuo Jia']",2017,10.1002/asl.791
142,Sustainability,Sustainability,"['Maddi Aizpurua-Etxezarreta', 'Sheila Carreno-Madinabeitia', 'Alain Ulazia', 'Jon Sáenz', 'Aitor Saenz-Aguirre']",2022,10.3390/su14095630
143,Environmental Research Letters,Environmental Research Letters,"['Barrak Alahmad', 'Ana Maria Vicedo-Cabrera', 'Kai Chen', 'Eric Garshick', 'Aaron S Bernstein', 'Joel Schwartz', 'Petros Koutrakis']",2022,10.1088/1748-9326/ac7601
144,Nature Communications,Nature Communications,"['Jun Ge', 'Qi Liu', 'Beilei Zan', 'Zhiqiang Lin', 'Sha Lu', 'Bo Qiu', 'Weidong Guo']",2022,10.1038/s41467-022-33622-0
145,Environmental Research Letters,Environmental Research Letters,"['B B Cael', 'G L Britten', 'F Mir Calafat', 'J Bloch-Johnson', 'D Stainforth', 'P Goodwin']",2022,10.1088/1748-9326/ac8238
146,Biogeography and Climate Change,Biogeography,['Luisa Maria Diele‐Viegas'],2021,10.1002/9781119882381.ch12
147,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,"['Heng Huang', 'Salvatore Calabrese', 'Ignacio Rodriguez-Iturbe']",2021,10.1073/pnas.2115283118
148,Environmental Research,Environmental Research,"['Lu Zhou', 'Renjie Chen', 'Cheng He', 'Cong Liu', 'Jian Lei', 'Yixiang Zhu', 'Ya Gao', 'Haidong Kan', 'Jianwei Xuan']",2023,10.1016/j.envres.2022.114850
149,Earth's Future,Earth's Future,"['Yuan Zhang', 'Philippe Ciais', 'Olivier Boucher', 'Fabienne Maignan', 'Ana Bastos', 'Daniel Goll', 'Thibaut Lurton', 'Nicolas Viovy', 'Nicolas Bellouin', 'Laurent Li']",2021,10.1029/2021EF002035
150,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Alexandre Audette', 'Paul J. Kushner']",2022,10.1029/2022MS003180
151,Scientific Reports,Scientific Reports,"['Irene Gómez-Undiano', 'Francis Musavi', 'Wilfred L. Mushobozi', 'Grace M. David', 'Roger Day', 'Regan Early', 'Kenneth Wilson']",2022,10.1038/s41598-022-19983-y
152,Climate Dynamics,Climate Dynamics,"['Hanjun Kim', 'Sarah M. Kang', 'Ken Takahashi', 'Aaron Donohoe', 'Angeline G. Pendergrass']",2021,10.1007/s00382-020-05325-z
153,Journal of Climate,Journal of Climate,"['Seungmok Paik', 'Seung-Ki Min']",2020,10.1175/JCLI-D-20-0002.1
154,Geophysical Research Letters,Geophysical Research Letters,"['Han‐Ching Chen', 'Fei‐Fei Jin']",2022,10.1029/2021GL097603
155,Journal of Climate,Journal of Climate,"['Hasi Aru', 'Wen Chen', 'Shangfeng Chen']",2021,10.1175/JCLI-D-21-0016.1
156,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['P. J. Rasch', 'S. Xie', 'P.‐L. Ma', 'W. Lin', 'H. Wang', 'Q. Tang', 'S. M. Burrows', 'P. Caldwell', 'K. Zhang', 'R. C. Easter', 'P. Cameron‐Smith', 'B. Singh', 'H. Wan', 'J.‐C. Golaz', 'B. E. Harrop', 'E. Roesler', 'J. Bacmeister', 'V. E. Larson', 'K. J. Evans', 'Y. Qian', 'M. Taylor', 'L. R. Leung', 'Y. Zhang', 'L. Brent', 'M. Branstetter', 'C. Hannay', 'S. Mahajan', 'A. Mametjanov', 'R. Neale', 'J. H. Richter', 'J.‐H. Yoon', 'C. S. Zender', 'D. Bader', 'M. Flanner', 'J. G. Foucar', 'R. Jacob', 'N. Keen', 'S. A. Klein', 'X. Liu', 'A.G. Salinger', 'M. Shrivastava', 'Y. Yang']",2019,10.1029/2019MS001629
157,Frontiers in Ecology and Evolution,Frontiers in Ecology and Evolution,"['Anders Bryn', 'Trine Bekkby', 'Eli Rinde', 'Hege Gundersen', 'Rune Halvorsen']",2021,10.3389/fevo.2021.658713
158,Atmospheric Research,Atmospheric Research,"['Xinru Xie', 'Ping Huang', 'Shijie Zhou', 'Jiayu Zhang']",2022,10.1016/j.atmosres.2022.106220
159,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Bian He', 'Xiaoqi Zhang', 'Anmin Duan', 'Qing Bao', 'Yimin Liu', 'Wenting Hu', 'Jinxiao Li', 'Guoxiong Wu']",2021,10.1007/s00376-021-0343-4
160,Diversity,Diversity,"['Aidar A. Sumbembayev', 'Sławomir Nowak', 'Aleksandra Burzacka-Hinz', 'Adrianna Kosiróg-Ceynowa', 'Dariusz L. Szlachetko']",2023,10.3390/d15030369
161,Science Advances,Science Advances,"['Gayan Pathirana', 'Ji-Hoon Oh', 'Wenju Cai', 'Soon-Il An', 'Seung-Ki Min', 'Seo-Young Jo', 'Jongsoo Shin', 'Jong-Seong Kug']",2023,10.1126/sciadv.adh2412
162,Earth's Future,Earth's Future,"['Duo Chan', 'Angela Rigden', 'Jonathan Proctor', 'Pak Wah Chan', 'Peter Huybers']",2022,10.1029/2021EF002402
163,Environmetrics,Environmetrics,['Stephan R. Sain'],2023,10.1002/env.2749
164,Climate Dynamics,Climate Dynamics,"['Xiaoxuan Zhao', 'Buwen Dong', 'Riyu Lu']",2021,10.1007/s00382-021-05692-1
165,Frontiers in Climate,Frontiers in Climate,"['Heike Huebener', 'Ulrike Gelhardt', 'Jürgen Lang']",2022,10.3389/fclim.2022.991082
166,npj Climate and Atmospheric Science,npj Climate and Atmospheric Science,"['Mian Xu', 'Wenshou Tian', 'Jiankai Zhang', 'James A. Screen', 'Chongyang Zhang', 'Zhe Wang']",2023,10.1038/s41612-023-00333-2
167,Scientific Reports,Scientific Reports,"['Assaf Hochman', 'Thaddeus D. Komacek', 'Paolo De Luca']",2023,10.1038/s41598-023-38026-8
168,Journal of Climate,Journal of Climate,"['Jing Duan', 'Yuanlong Li', 'Fan Wang', 'Aixue Hu', 'Weiqing Han', 'Lei Zhang', 'Pengfei Lin', 'Nan Rosenbloom', 'Gerald A. Meehl']",2021,10.1175/JCLI-D-21-0248.1
169,Geophysical Research Letters,Geophysical Research Letters,"['Man Mei Chim', 'Thomas J. Aubry', 'Nathan Luke Abraham', 'Lauren Marshall', 'Jane Mulcahy', 'Jeremy Walton', 'Anja Schmidt']",2023,10.1029/2023GL103743
170,Climate Dynamics,Climate Dynamics,"['Teresa Carmo-Costa', 'Roberto Bilbao', 'Pablo Ortega', 'Ana Teles-Machado', 'Emanuel Dutra']",2022,10.1007/s00382-021-05962-y
171,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Dong‐Won Yi', 'Sang‐Wook Yeh']",2019,10.1029/2019JC015028
172,Frontiers in Climate,Frontiers in Climate,"['Popat Salunke', 'Narayan Prasad Keshri', 'Saroj Kanta Mishra', 'S. K. Dash']",2023,10.3389/fclim.2023.1069994
173,Journal of Climate,Journal of Climate,"['Jian Rao', 'Chaim I. Garfinkel', 'Ian P. White']",2020,10.1175/JCLI-D-20-0024.1
174,SSRN Electronic Journal,SSRN Electronic Journal,"['Chun Li', 'Giri Kattel', 'Jing Zhang', 'Yi Shang', 'Kaushal Raj Gnyawali', 'Feng Zhang', 'Lijuan Miao']",2022,10.2139/ssrn.4052312
175,The Planetary Science Journal,The Planetary Science Journal,"['Denis E. Sergeev', 'Thomas J. Fauchez', 'Martin Turbet', 'Ian A. Boutle', 'Kostas Tsigaridis', 'Michael J. Way', 'Eric T. Wolf', 'Shawn D. Domagal-Goldman', 'François Forget', 'Jacob Haqq-Misra', 'Ravi K. Kopparapu', 'F. Hugo Lambert', 'James Manners', 'Nathan J. Mayne']",2022,10.3847/PSJ/ac6cf2
176,Intensification of precipitation extremes in the United States under global warming,Climate Impacts on Extreme Weather,"['Akintomide Afolayan Akinsanola', 'Gabriel J. Kooperman']",2022,10.1016/B978-0-323-88456-3.00010-1
177,Journal of Climate,Journal of Climate,['various'],2022,10.1175/JCLI-D-21-0012.1
178,Climate Dynamics,Climate Dynamics,"['Paul-Arthur Monerie', 'Caroline M. Wainwright', 'Moussa Sidibe', 'Akintomide Afolayan Akinsanola']",2020,10.1007/s00382-020-05332-0
179,Climate of the Past,Climate of the Past,"['Chris Brierley', 'Kaustubh Thirumalai', 'Edward Grindrod', 'Jonathan Barnsley']",2023,10.5194/cp-19-681-2023
180,Fire Ecology,Fire Ecology,"['Neil G. Williams', 'Melissa S. Lucash', 'Marc R. Ouellette', 'Thomas Brussel', 'Eric J. Gustafson', 'Shelby A. Weiss', 'Brian R. Sturtevant', 'Dmitry G. Schepaschenko', 'Anatoly Z. Shvidenko']",2023,10.1186/s42408-023-00188-1
181,Climate Downscaling for Fire Management,Sustainability in Natural Resources Management and Land Planning,"['Yongqiang Liu', 'Scott Goodrick', 'John A. Stanturf']",2021,10.1007/978-3-030-76624-5_27
182,Frontiers in Climate,Frontiers in Climate,"['Abayomi A. Abatan', 'Matthew Collins', 'Mukand S. Babel', 'Dibesh Khadka', 'Yenushi K. De Silva']",2021,10.3389/fclim.2021.716129
183,Climate of the Past,Climate of the Past,"['Josephine R. Brown', 'Chris M. Brierley', 'Soon-Il An', 'Maria-Vittoria Guarino', 'Samantha Stevenson', 'Charles J. R. Williams', 'Qiong Zhang', 'Anni Zhao', 'Ayako Abe-Ouchi', 'Pascale Braconnot', 'Esther C. Brady', 'Deepak Chandan', ""Roberta D'Agostino"", 'Chuncheng Guo', 'Allegra N. LeGrande', 'Gerrit Lohmann', 'Polina A. Morozova', 'Rumi Ohgaito', ""Ryouta O'ishi"", 'Bette L. Otto-Bliesner', 'W. Richard Peltier', 'Xiaoxu Shi', 'Louise Sime', 'Evgeny M. Volodin', 'Zhongshi Zhang', 'Weipeng Zheng']",2020,10.5194/cp-16-1777-2020
184,"Journal of Japan Society of Civil Engineers, Ser. B1 (Hydraulic Engineering)","Journal of Japan Society of Civil Engineers, Ser. B1 (Hydraulic Engineering)","['Yukihiko ONUMA', 'Hyungjun KIM', 'Kei YOSHIMURA', 'Tomoko NITTA', 'Ryouta O’ISHI', 'Kumiko TAKATA']",2018,10.2208/jscejhe.74.5_I_43
185,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Xinyao Rong', 'Jian Li', 'Haoming Chen', 'Jingzhi Su', 'Lijuan Hua', 'Zhengqiu Zhang', 'Yufei Xin']",2021,10.1007/s00376-020-0171-y
186,Earth's Future,Earth's Future,"['Lorenzo Zampieri', 'Helge F. Goessling']",2019,10.1029/2019EF001230
187,Nature Climate Change,Nature Climate Change,"['Fengfei Song', 'L. Ruby Leung', 'Jian Lu', 'Lu Dong', 'Wenyu Zhou', 'Bryce Harrop', 'Yun Qian']",2021,10.1038/s41558-021-01066-x
188,Geoscientific Model Development,Geoscientific Model Development,"['Jonas Van Breedam', 'Philippe Huybrechts', 'Michel Crucifix']",2021,10.5194/gmd-14-6373-2021
189,Earth's Future,Earth's Future,"['T. E. Wong', 'C. Ledna', 'L. Rennels', 'H. Sheets', 'F. C. Errickson', 'D. Diaz', 'D. Anthoff']",2022,10.1029/2022EF003061
190,Meteorological Monographs,Meteorological Monographs,"['V. Ramaswamy', 'W. Collins', 'J. Haywood', 'J. Lean', 'N. Mahowald', 'G. Myhre', 'V. Naik', 'K. P. Shine', 'B. Soden', 'G. Stenchikov', 'T. Storelvmo']",2019,10.1175/AMSMONOGRAPHS-D-19-0001.1
191,Frontiers in Ecology and Evolution,Frontiers in Ecology and Evolution,"['Yifei Wang', 'Haowei Wu', 'Zhihui Li']",2022,10.3389/fevo.2022.901873
192,npj Climate and Atmospheric Science,npj Climate and Atmospheric Science,"['Nikolaos Christidis', 'Dann Mitchell', 'Peter A. Stott']",2023,10.1038/s41612-023-00377-4
193,Earth System Dynamics,Earth System Dynamics,"['Xinyuan Hou', 'Martin Wild', 'Doris Folini', 'Stelios Kazadzis', 'Jan Wohland']",2021,10.5194/esd-12-1099-2021
194,Journal of Computational and Graphical Statistics,Journal of Computational and Graphical Statistics,"['Mitchell L. Krock', 'William Kleiber', 'Dorit Hammerling', 'Stephen Becker']",2023,10.1080/10618600.2023.2174126
195,Global Biogeochemical Cycles,Global Biogeochemical Cycles,"['Sian Kou‐Giesbrecht', 'Vivek K. Arora']",2022,10.1029/2022GB007341
196,Journal of Climate,Journal of Climate,"['Norman G. Loeb', 'Fred G. Rose', 'Seiji Kato', 'David A. Rutan', 'Wenying Su', 'Hailan Wang', 'David R. Doelling', 'William L. Smith', 'Andrew Gettelman']",2020,10.1175/JCLI-D-19-0381.1
197,Science Advances,Science Advances,"['Alan M. Seltzer', 'Pierre-Henri Blard', 'Steven C. Sherwood', 'Masa Kageyama']",2023,10.1126/sciadv.adf8119
198,Reviews of Geophysics,Reviews of Geophysics,"['D. Barriopedro', 'R. García‐Herrera', 'C. Ordóñez', 'D. G. Miralles', 'S. Salcedo‐Sanz']",2023,10.1029/2022RG000780
199,The Cryosphere,The Cryosphere,"['Nicolas C. Jourdain', 'Xylar Asay-Davis', 'Tore Hattermann', 'Fiammetta Straneo', 'Hélène Seroussi', 'Christopher M. Little', 'Sophie Nowicki']",2020,10.5194/tc-14-3111-2020
200,book,Statistical Analysis of Climate Extremes,['Manfred Mudelsee'],2020,10.1017/9781139519441
201,The Cryosphere,The Cryosphere,"['Fredrik Boberg', 'Ruth Mottram', 'Nicolaj Hansen', 'Shuting Yang', 'Peter L. Langen']",2022,10.5194/tc-16-17-2022
202,Climate Dynamics,Climate Dynamics,"['Guang Yang', 'Tim Li']",2023,10.1007/s00382-022-06554-0
203,Journal of Climate,Journal of Climate,"['Sihua Huang', 'Bin Wang', 'Zhiping Wen']",2020,10.1175/JCLI-D-19-1002.1
204,Comptes Rendus. Géoscience,Comptes Rendus. Géoscience,"['Roland Yonaba', 'Lawani Adjadi Mounirou', 'Fowé Tazen', 'Mahamadou Koïta', 'Angelbert Chabi Biaou', 'Cheick Oumar Zouré', 'Pierre Queloz', 'Harouna Karambiri', 'Hamma Yacouba']",2023,10.5802/crgeos.179
205,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Li‐Qing Jiang', 'John Dunne', 'Brendan R. Carter', 'Jerry F. Tjiputra', 'Jens Terhaar', 'Jonathan D. Sharp', 'Are Olsen', 'Simone Alin', 'Dorothee C. E. Bakker', 'Richard A. Feely', 'Jean‐Pierre Gattuso', 'Patrick Hogan', 'Tatiana Ilyina', 'Nico Lange', 'Siv K. Lauvset', 'Ernie R. Lewis', 'Tomas Lovato', 'Julien Palmieri', 'Yeray Santana‐Falcón', 'Jörg Schwinger', 'Roland Séférian', 'Gary Strand', 'Neil Swart', 'Toste Tanhua', 'Hiroyuki Tsujino', 'Rik Wanninkhof', 'Michio Watanabe', 'Akitomo Yamamoto', 'Tilo Ziehn']",2023,10.1029/2022MS003563
