,journal_title,article_title,contributors,year,doi
753,Asia-Pacific Journal of Atmospheric Sciences,Asia-Pacific Journal of Atmospheric Sciences,"['Ije Hur', 'Minju Kim', 'Kyungmin Kwak', 'Hyun Min Sung', 'Young-Hwa Byun', 'Hajoon Song', 'Changhyun Yoo']",2022,10.1007/s13143-021-00256-z
754,Agricultural and Forest Meteorology,Agricultural and Forest Meteorology,"['Jianzhao Tang', 'Dengpan Xiao', 'Jing Wang', 'Yang Li', 'Huizi Bai', 'Xuebiao Pan']",2022,10.1016/j.agrformet.2022.109106
755,PLOS ONE,PLOS ONE,"['Calil Torres-Amaral', 'Luciano Jorge Serejo dos Anjos', 'Ima Célia Guimarães Vieira', 'Everaldo Barreiros de Souza', 'Gabriel Parra-Henao']",2023,10.1371/journal.pone.0286457
756,Science Advances,Science Advances,"['Christopher W. Callahan', 'Justin S. Mankin']",2022,10.1126/sciadv.add3726
757,Atmospheric Research,Atmospheric Research,"['Ruowen Yang', 'Feng Zeng', 'Shu Gui']",2023,10.1016/j.atmosres.2023.106757
758,International Journal of Environmental Research and Public Health,International Journal of Environmental Research and Public Health,"['Li Zhao', 'Mingxi Du', 'Wei Du', 'Jiahuan Guo', 'Ziyan Liao', 'Xiang Kang', 'Qiuyu Liu']",2022,10.3390/ijerph19169887
759,Journal of Structural Engineering,Journal of Structural Engineering,"['Xiao Luo', 'Ting Lin']",2023,10.1061/JSENDH.STENG-11413
760,Earth System Dynamics,Earth System Dynamics,"['Roberto Bilbao', 'Simon Wild', 'Pablo Ortega', 'Juan Acosta-Navarro', 'Thomas Arsouze', 'Pierre-Antoine Bretonnière', 'Louis-Philippe Caron', 'Miguel Castrillo', 'Rubén Cruz-García', 'Ivana Cvijanovic', 'Francisco Javier Doblas-Reyes', 'Markus Donat', 'Emanuel Dutra', 'Pablo Echevarría', 'An-Chi Ho', 'Saskia Loosveldt-Tomas', 'Eduardo Moreno-Chamarro', 'Núria Pérez-Zanon', 'Arthur Ramos', 'Yohan Ruprich-Robert', 'Valentina Sicardi', 'Etienne Tourigny', 'Javier Vegas-Regidor']",2021,10.5194/esd-12-173-2021
761,Progress in Oceanography,Progress in Oceanography,"['Yulong Yao', 'Chunzai Wang']",2022,10.1016/j.pocean.2022.102920
762,Scientific Reports,Scientific Reports,"['Alice E. Webb', 'Ian C. Enochs', 'Ruben van Hooidonk', 'René M. van Westen', 'Nicole Besemer', 'Graham Kolodziej', 'T. Shay Viehman', 'Derek P. Manzello']",2023,10.1038/s41598-022-26930-4
763,Changes in characterising extremes,"Science of Weather, Climate and Ocean Extremes","['John E. Hay', 'Paul D. Williams']",2023,10.1016/B978-0-323-85541-9.00011-0
764,Ecological Indicators,Ecological Indicators,"['Yi Wang', 'Jian Sun', 'Wen He', 'Chongchong Ye', 'Biying Liu', 'Youchao Chen', 'Tao Zeng', 'Shaoxiu Ma', 'Xiaoyu Gan', 'Chiyuan Miao', 'Huakun Zhou', 'Atsushi Tsunekawa']",2022,10.1016/j.ecolind.2022.108599
765,Earth's Future,Earth's Future,"['Zhongxiang Fang', 'Wenmin Zhang', 'Martin Brandt', 'Abdulhakim M. Abdi', 'Rasmus Fensholt']",2022,10.1029/2022EF003019
766,International Journal of Climatology,International Journal of Climatology,"['Beilei Wu', 'Xianmei Lang', 'Dabang Jiang']",2023,10.1002/joc.8062
767,Acta Botanica Brasilica,Acta Botanica Brasilica,"['Robson do Santos Alves da Silva', 'Celice Alexandre Silva', 'Thadeu Sobral-Souza', 'Ricardo José da Silva']",2023,10.1590/1677-941x-abb-2022-0084
768,Atmospheric Research,Atmospheric Research,"['Mohamed Salem Nashwan', 'Shamsuddin Shahid']",2022,10.1016/j.atmosres.2021.105908
769,Water Resources Management,Water Resources Management,"['Conor Murphy', 'Anthony Kettle', 'Hadush Meresa', 'Saeed Golian', 'Michael Bruen', 'Fiachra O’Loughlin', 'Per-Erik Mellander']",2023,10.1007/s11269-023-03458-4
770,Atmosphere,Atmosphere,"['Hassen Babaousmail', 'Brian Ayugi', 'Adharsh Rajasekar', 'Huanhuan Zhu', 'Collins Oduro', 'Richard Mumo', 'Victor Ongoma']",2022,10.3390/atmos13050741
771,International Journal of Climatology,International Journal of Climatology,['Zhu Liu'],2023,10.1002/joc.8152
772,Journal of Climate,Journal of Climate,"['Claire Scannell', 'Ben B. B. Booth', 'Nick J. Dunstone', 'David P. Rowell', 'Dan J. Bernie', 'Matthew Kasoar', 'Apostolos Voulgarakis', 'Laura J. Wilcox', 'Juan C. Acosta Navarro', 'Øyvind Seland', 'David J. Paynter']",2019,10.1175/JCLI-D-18-0716.1
773,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Ville Maliniemi', 'Hilde Nesse Tyssøy', 'Christine Smith-Johnsen', 'Pavle Arsenovic', 'Daniel R. Marsh']",2021,10.5194/acp-21-11041-2021
774,International Journal for Parasitology,International Journal for Parasitology,"['Xin Yang', 'Zheng Gao', 'Luqi Wang', 'Lingjun Xiao', 'Na Dong', 'Hongjuan Wu', 'Sen Li']",2021,10.1016/j.ijpara.2021.01.004
775,Journal of Hydrology: Regional Studies,Journal of Hydrology: Regional Studies,"['Jiachang Chen', 'Xingxing Kuang', 'Michele Lancia', 'Yingying Yao', 'Chunmiao Zheng']",2021,10.1016/j.ejrh.2021.100871
776,Agriculture,Agriculture,"['Yanxi Zhao', 'Dengpan Xiao', 'Huizi Bai', 'Jianzhao Tang', 'Deli Liu']",2022,10.3390/agriculture12030348
777,International Journal of Climatology,International Journal of Climatology,"['Linxiao Wei', 'Xiaoge Xin', 'Qilin Li', 'Yao Wu', 'Hongyu Tang', 'Yonghua Li', 'Baogang Yang']",2023,10.1002/joc.7751
778,Environmental Science and Pollution Research,Environmental Science and Pollution Research,"['Shuang-Li Tang', 'Yao-Bin Song', 'Bo Zeng', 'Ming Dong']",2022,10.1007/s11356-021-16268-1
779,Environmental Research Letters,Environmental Research Letters,"['Veronika Huber', 'Cristina Peña Ortiz', 'David Gallego Puyol', 'Stefan Lange', 'Francesco Sera']",2022,10.1088/1748-9326/ac5dee
780,Environmental Research Letters,Environmental Research Letters,"['Matthew B Menary', 'Juliette Mignot', 'Jon Robson']",2021,10.1088/1748-9326/ac06fb
781,Economic and sociopolitical evaluation of climate change for policy and legal formulations,"Biomass, Biofuels, Biochemicals","['Florian Dierickx', 'Arnaud Diemer']",2022,10.1016/B978-0-12-823500-3.00012-1
782,GeoJournal,GeoJournal,"['David Francisco Bustos Usta', 'Maryam Teymouri', 'Uday Chatterjee']",2022,10.1007/s10708-021-10531-1
783,Nature Climate Change,Nature Climate Change,"['Andrew D. King', 'Jacqueline Peel', 'Tilo Ziehn', 'Kathryn J. Bowen', 'Harry L. O. McClelland', 'Celia McMichael', 'Zebedee R. J. Nicholls', 'J. M. Kale Sniderman']",2022,10.1038/s41558-022-01446-x
784,Nature Climate Change,Nature Climate Change,"['Avantika Gori', 'Ning Lin', 'Dazhi Xi', 'Kerry Emanuel']",2022,10.1038/s41558-021-01272-7
785,Frontiers in Earth Science,Frontiers in Earth Science,"['Wilhelm Furian', 'Fabien Maussion', 'Christoph Schneider']",2022,10.3389/feart.2022.821798
786,Environmental Research Letters,Environmental Research Letters,"['Daniel A Bishop', 'A Park Williams', 'Richard Seager', 'Edward R Cook', 'Dorothy M Peteet', 'Benjamin I Cook', 'Mukund P Rao', 'David W Stahle']",2021,10.1088/1748-9326/ac2f63
787,Sustainability,Sustainability,"['Yu Yu', 'Yu Bai', 'Yingying Ni', 'Yi Luo', 'Shafique Junejo']",2022,10.3390/su142113755
788,Water Resources Research,Water Resources Research,"['J. B. Visser', 'S. Kim', 'C. Wasko', 'R. Nathan', 'A. Sharma']",2022,10.1029/2022WR032247
789,Nature Communications,Nature Communications,"['Qi Shu', 'Qiang Wang', 'Zhenya Song', 'Fangli Qiao']",2021,10.1038/s41467-021-23321-7
790,Cleaner Engineering and Technology,Cleaner Engineering and Technology,"['Mfongang Erim Agbor', 'Sunday O. Udo', 'Igwe O. Ewona', 'Samuel Chukwujindu Nwokolo', 'Julie C. Ogbulezie', 'Solomon Okechukwu Amadi']",2023,10.1016/j.clet.2023.100630
791,Climate Resilience and Sustainability,Climate Resilience and Sustainability,"['Chantelle Burton', 'Douglas I. Kelley', 'Chris D. Jones', 'Richard A. Betts', 'Manoel Cardoso', 'Liana Anderson']",2022,10.1002/cli2.8
792,Biological Conservation,Biological Conservation,"['Fabien Verniest', 'Isabelle Le Viol', 'Romain Julliard', 'Laura Dami', 'Anis Guelmami', 'Marie Suet', 'Wed Abdou', 'Hichem Azafzaf', 'Nadjiba Bendjedda', 'Taulant Bino', 'John J. Borg', 'Luka Božič', 'Mohamed Dakki', 'Rhimou El Hamoumi', 'Vitor Encarnação', 'Kiraz Erciyas-Yavuz', 'Khaled Etayeb', 'Valeri Georgiev', 'Ayman Hamada', 'Ohad Hatzofe', 'Christina Ieronymidou', 'Tom Langendoen', 'Tibor Mikuska', 'Blas Molina', 'Filipe Moniz', 'Caroline Moussy', 'Asmaâ Ouassou', 'Nicky Petkov', 'Danae Portolou', 'Tareq Qaneer', 'Samir Sayoud', 'Marko Šćiban', 'Goran Topić', 'Danka Uzunova', 'Gal Vine', 'Andrej Vizi', 'Erald Xeka', 'Marco Zenatello', 'Elie Gaget', 'Thomas Galewski']",2023,10.1016/j.biocon.2023.109939
793,Progress in Oceanography,Progress in Oceanography,"['Guangpeng Liu', 'Brian Powell', 'Tobias Friedrich']",2023,10.1016/j.pocean.2023.103047
794,Science of The Total Environment,Science of The Total Environment,"['Christian Narvaez-Montoya', 'Juan Antonio Torres-Martínez', 'Edwin Pino-Vargas', 'Fredy Cabrera-Olivera', 'Frank J. Loge', 'Jürgen Mahlknecht']",2022,10.1016/j.scitotenv.2021.150386
795,Environmental Research Letters,Environmental Research Letters,"['Jiazhen Zhao', 'Shengping He', 'Huijun Wang']",2022,10.1088/1748-9326/ac3f61
796,Journal of Climate,Journal of Climate,"['Meiyu Chang', 'Bo Liu', 'Bin Wang', 'Cristian Martinez-Villalobos', 'Guoyu Ren', 'Tianjun Zhou']",2022,10.1175/JCLI-D-21-0409.1
797,Faraday Discussions,Faraday Discussions,"['Jing Cheng', 'Dan Tong', 'Yang Liu', 'Yu Bo', 'Bo Zheng', 'Guannan Geng', 'Kebin He', 'Qiang Zhang']",2021,10.1039/D0FD00090F
798,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Shuwen Zhao', 'Yongqiang Yu', 'Pengfei Lin', 'Hailong Liu', 'Bian He', 'Qing Bao', 'Yuyang Guo', 'Lijuan Hua', 'Kangjun Chen', 'Xiaowei Wang']",2021,10.1007/s00376-020-0112-9
799,Journal of Water and Climate Change,Journal of Water and Climate Change,"['Yongyu Song', 'Jing Zhang', 'Yuequn Lai']",2021,10.2166/wcc.2021.115
800,Nature Food,Nature Food,"['Koen De Vos', 'Charlotte Janssens', 'Liesbet Jacobs', 'Benjamin Campforts', 'Esther Boere', 'Marta Kozicka', 'Petr Havlík', 'Christian Folberth', 'Juraj Balkovič', 'Miet Maertens', 'Gerard Govers']",2023,10.1038/s43016-023-00770-5
801,Global Environmental Change,Global Environmental Change,"['Simona Pedde', 'Kasper Kok', 'Katharina Hölscher', 'Niki Frantzeskaki', 'Ian Holman', 'Rob Dunford', 'Alison Smith', 'Jill Jäger']",2019,10.1016/j.gloenvcha.2019.03.010
802,Plants,Plants,"['Yanfeng Chen', 'Hui Zhang', 'Lingwei Zhang', 'Lan Zhang', 'Qiumei Cao', 'Huiliang Liu', 'Daoyuan Zhang']",2021,10.3390/plants10081642
803,Earth System Dynamics,Earth System Dynamics,"['Jörg Schwinger', 'Ali Asaadi', 'Norman Julius Steinert', 'Hanna Lee']",2022,10.5194/esd-13-1641-2022
804,Earth Systems and Environment,Earth Systems and Environment,"['Alvaro Avila-Diaz', 'Roger Rodrigues Torres', 'Cristian Felipe Zuluaga', 'Wilmar L. Cerón', 'Lais Oliveira', 'Victor Benezoli', 'Irma Ayes Rivera', 'Jose Antonio Marengo', 'Aaron B. Wilson', 'Felipe Medeiros']",2023,10.1007/s41748-022-00337-7
805,Science Advances,Science Advances,"['Karthik Balaguru', 'Wenwei Xu', 'Chuan-Chieh Chang', 'L. Ruby Leung', 'David R. Judi', 'Samson M. Hagos', 'Michael F. Wehner', 'James P. Kossin', 'Mingfang Ting']",2023,10.1126/sciadv.adf0259
806,"Physics and Chemistry of the Earth, Parts A/B/C","Physics and Chemistry of the Earth, Parts A/B/C","['Mingyang Sun', 'Jieming Chou', 'Yuan Xu', 'Fan Yang', 'Jiangnan Li']",2020,10.1016/j.pce.2020.102837
807,Frontiers in Climate,Frontiers in Climate,['Harun A. Rashid'],2022,10.3389/fclim.2022.954449
808,Earth's Future,Earth's Future,"['Seungmok Paik', 'Soon‐Il An', 'Seung‐Ki Min', 'Andrew D. King', 'Jongsoo Shin']",2023,10.1029/2022EF003434
809,Sustainability,Sustainability,"['Xumin Li', 'Zhiwen Yao', 'Qing Yuan', 'Rui Xing', 'Yuqin Guo', 'Dejun Zhang', 'Israr Ahmad', 'Wenhui Liu', 'Hairui Liu']",2023,10.3390/su15065604
810,Science Bulletin,Science Bulletin,"['Huopo Chen', 'Jianqi Sun', 'Wenqing Lin', 'Huiwen Xu']",2020,10.1016/j.scib.2020.05.015
811,Journal of Climate,Journal of Climate,"['Emily Bercos-Hickey', 'Christina M. Patricola', 'William A. Gallus']",2021,10.1175/JCLI-D-20-0901.1
812,Atmosphere,Atmosphere,"['Liwei Huo', 'Linman Xiao', 'Ji Wang', 'Dachao Jin', 'Yinglong Shi', 'Qian Zhang']",2023,10.3390/atmos14030561
813,Science of The Total Environment,Science of The Total Environment,"['Chao Chen', 'Noboru Ota', 'Bin Wang', 'Guobin Fu', 'Andrew Fletcher']",2023,10.1016/j.scitotenv.2023.163230
814,Atmosphere,Atmosphere,"['Lijuan Miao', 'Jing Zhang', 'Giri Raj Kattel', 'Ran Liu']",2022,10.3390/atmos13071035
815,Ecological Modelling,Ecological Modelling,"['Tarteel Abdalgader', 'Malay Banerjee', 'Lai Zhang']",2022,10.1016/j.ecolmodel.2022.110123
816,Atmosphere,Atmosphere,"['Guancheng Li', 'Lijing Cheng', 'Xutao Wang']",2023,10.3390/atmos14010107
817,Nature Communications,Nature Communications,"['Jian Cao', 'Haikun Zhao', 'Bin Wang', 'Liguang Wu']",2021,10.1038/s41467-021-27030-z
818,International Journal of Climatology,International Journal of Climatology,"['Alison Delhasse', 'Edward Hanna', 'Christoph Kittel', 'Xavier Fettweis']",2021,10.1002/joc.6977
819,Climate Dynamics,Climate Dynamics,"['Shuaifeng Song', 'Xuezhen Zhang', 'Zhibo Gao', 'Xiaodong Yan']",2023,10.1007/s00382-022-06465-0
820,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Weiwei Fu', 'J. Keith Moore', 'Francois Primeau', 'Nathan Collier', 'Oluwaseun O. Ogunro', 'Forrest M. Hoffman', 'James T. Randerson']",2022,10.1029/2022JC018965
821,Environmental Research Letters,Environmental Research Letters,"['Fei Ge', 'Shoupeng Zhu', 'Haolin Luo', 'Xiefei Zhi', 'Hao Wang']",2021,10.1088/1748-9326/abd7ad
822,Ocean & Coastal Management,Ocean & Coastal Management,"['Namir Domingos Raimundo Lopes', 'Tianxin Li', 'Dayi Qian', 'Nametso Matomela', 'Rui Moutinho Sá']",2022,10.1016/j.ocecoaman.2022.106181
823,Renewable and Sustainable Energy Reviews,Renewable and Sustainable Energy Reviews,"['C. Prades-Gil', 'J.D. Viana-Fons', 'X. Masip', 'A. Cazorla-Marín', 'T. Gómez-Navarro']",2023,10.1016/j.rser.2023.113166
824,Natural Hazards and Earth System Sciences,Natural Hazards and Earth System Sciences,"['Alberto Caldas-Alvarez', 'Markus Augenstein', 'Georgy Ayzel', 'Klemens Barfus', 'Ribu Cherian', 'Lisa Dillenardt', 'Felix Fauer', 'Hendrik Feldmann', 'Maik Heistermann', 'Alexia Karwat', 'Frank Kaspar', 'Heidi Kreibich', 'Etor Emanuel Lucio-Eceiza', 'Edmund P. Meredith', 'Susanna Mohr', 'Deborah Niermann', 'Stephan Pfahl', 'Florian Ruff', 'Henning W. Rust', 'Lukas Schoppa', 'Thomas Schwitalla', 'Stella Steidl', 'Annegret H. Thieken', 'Jordis S. Tradowsky', 'Volker Wulfmeyer', 'Johannes Quaas']",2022,10.5194/nhess-22-3701-2022
825,Earth System Dynamics,Earth System Dynamics,"['Parsa Gooya', 'Neil C. Swart', 'Roberta C. Hamme']",2023,10.5194/esd-14-383-2023
826,Climate Dynamics,Climate Dynamics,"['D. C. Ayantika', 'R. Krishnan', 'M. Singh', 'P. Swapna', 'N. Sandeep', 'A. G. Prajeesh', 'R. Vellore']",2021,10.1007/s00382-020-05551-5
827,Frontiers in Marine Science,Frontiers in Marine Science,"['John K. Pinnegar', 'Katell G. Hamon', 'Cornelia M. Kreiss', 'Andrzej Tabeau', 'Sandra Rybicki', 'Eleni Papathanasopoulou', 'Georg H. Engelhard', 'Tyler D. Eddy', 'Myron A. Peck']",2021,10.3389/fmars.2020.568219
828,SSRN Electronic Journal,SSRN Electronic Journal,"['Chen Zhang', 'Fengyun Sun', 'Sanjib Sharma', 'Peng Zeng', 'Alfonso Mejia', 'Yongpeng Lyu', 'Jun Gao', 'Rui Zhou', 'Yue Che']",2022,10.2139/ssrn.4145455
829,Atmospheric Research,Atmospheric Research,"['Lei Wang', 'Yi Li', 'Min Li', 'Linchao Li', 'Fenggui Liu', 'De Li Liu', 'Bakhtiyor Pulatov']",2022,10.1016/j.atmosres.2022.106462
830,Hydrology Research,Hydrology Research,"['Haijie Wang', 'Peng Jiang', 'Rongrong Zhang', 'Jiahui Zhao', 'Wei Si', 'Yong Fang', 'Nana Zhang']",2023,10.2166/nh.2023.142
831,Science of The Total Environment,Science of The Total Environment,"['Anouschka R. Hof', 'Andrew M. Allen']",2019,10.1016/j.scitotenv.2018.09.227
832,Science Advances,Science Advances,"['Yanyan Cheng', 'Maoyi Huang', 'David M. Lawrence', 'Katherine Calvin', 'Danica L. Lombardozzi', 'Eva Sinha', 'Ming Pan', 'Xiaogang He']",2022,10.1126/sciadv.abm8237
833,SSRN Electronic Journal,SSRN Electronic Journal,"['Justin Scott Baker', 'George van Houtven', 'Jennifer Phelan', 'Gregory Latta', 'Christopher Clark', 'Kemen Austin', 'Olakunle Sodiya', 'Sara B. Ohrel', 'Buckley John', 'Lauren Gentile', 'Jeremy Martinich']",2022,10.2139/ssrn.4075804
834,Science of The Total Environment,Science of The Total Environment,"['Hongkai Gao', 'Zijing Feng', 'Tong Zhang', 'Yuzhe Wang', 'Xiaobo He', 'Hong Li', 'Xicai Pan', 'Ze Ren', 'Xi Chen', 'Wenxin Zhang', 'Zheng Duan']",2021,10.1016/j.scitotenv.2020.142774
835,Water,Water,"['Manh Van Doi', 'Jongho Kim']",2022,10.3390/w14182926
836,Geoscientific Model Development,Geoscientific Model Development,"['Lea Beusch', 'Zebedee Nicholls', 'Lukas Gudmundsson', 'Mathias Hauser', 'Malte Meinshausen', 'Sonia I. Seneviratne']",2022,10.5194/gmd-15-2085-2022
837,Sustainability,Sustainability,"['Jian Zhou', 'Shan Jiang', 'Sanjit Kumar Mondal', 'Jinlong Huang', 'Buda Su', 'Zbigniew W. Kundzewicz', 'Ziyan Chen', 'Runhong Xu', 'Tong Jiang']",2022,10.3390/su14053065
838,International Journal of Climatology,International Journal of Climatology,"['Adnan Abbas', 'Safi Ullah', 'Waheed Ullah', 'Muhammad Waseem', 'Xin Dou', 'Chengyi Zhao', 'Aisha Karim', 'Jianting Zhu', 'Daniel Fiifi Tawia Hagan', 'Asher Samuel Bhatti', 'Gohar Ali']",2022,10.1002/joc.7602
839,Earth's Future,Earth's Future,"['Gengxi Zhang', 'Huimin Wang', 'Thian Yew Gan', 'Shuyu Zhang', 'Lijie Shi', 'Jin Zhao', 'Xiaoling Su', 'Songbai Song']",2022,10.1029/2022EF003015
840,Sustainability,Sustainability,"['Zhaopeng Zhang', 'Keqin Duan', 'Huancai Liu', 'Yali Meng', 'Rong Chen']",2022,10.3390/su14148654
841,Technological Forecasting and Social Change,Technological Forecasting and Social Change,"['Jim Skea', 'Renée van Diemen', 'Joana Portugal-Pereira', 'Alaa Al Khourdajie']",2021,10.1016/j.techfore.2021.120736
842,Structural Safety,Structural Safety,"['Bing Xia', 'Jianzhuang Xiao', 'Shaofan Li']",2022,10.1016/j.strusafe.2022.102241
843,Communications Earth & Environment,Communications Earth & Environment,"['Hossein Tabari', 'Patrick Willems']",2023,10.1038/s43247-023-00840-3
844,Geoscientific Model Development,Geoscientific Model Development,"['Robin D. Lamboll', 'Zebedee R. J. Nicholls', 'Jarmo S. Kikstra', 'Malte Meinshausen', 'Joeri Rogelj']",2020,10.5194/gmd-13-5259-2020
845,Environmental Research Letters,Environmental Research Letters,"['Svetlana Jevrejeva', 'Hindumathi Palanisamy', 'Luke P Jackson']",2021,10.1088/1748-9326/abceea
846,Journal of Hydrology: Regional Studies,Journal of Hydrology: Regional Studies,"['Sheng Wang', 'Tandong Yao', 'Jianchen Pu', 'Jinfeng Wang']",2023,10.1016/j.ejrh.2023.101403
847,Scientific Data,Scientific Data,"['Min Chen', 'Chris R. Vernon', 'Neal T. Graham', 'Mohamad Hejazi', 'Maoyi Huang', 'Yanyan Cheng', 'Katherine Calvin']",2020,10.1038/s41597-020-00669-x
848,Geophysical Research Letters,Geophysical Research Letters,"['Hui Shi', 'Marisol García‐Reyes', 'Michael G. Jacox', 'Ryan R. Rykaczewski', 'Bryan A. Black', 'Steven J. Bograd', 'William J. Sydeman']",2021,10.1029/2021GL092765
849,Atmospheric Research,Atmospheric Research,"['Brian Odhiambo Ayugi', 'Eun-Sung Chung', 'Huanhuan Zhu', 'Obed M. Ogega', 'Hassen Babousmail', 'Victor Ongoma']",2023,10.1016/j.atmosres.2023.106872
850,Russian Journal of Numerical Analysis and Mathematical Modelling,Russian Journal of Numerical Analysis and Mathematical Modelling,['Andrey S. Gritsun'],2022,10.1515/rnam-2022-0008
851,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Ryan M. Bright', 'Marianne T. Lund']",2021,10.5194/acp-21-9887-2021
852,SCIENTIA SINICA Terrae,SCIENTIA SINICA Terrae,"['克勤 段', '檀栋 姚', '宁练 王', '培宏 石', '雅丽 孟']",2022,10.1360/SSTe-2021-0330
853,Journal of Cleaner Production,Journal of Cleaner Production,"['Huiyuan Liu', 'Jun Xia', 'Lei Zou', 'Ran Huo']",2022,10.1016/j.jclepro.2022.132847
854,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences","Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences","['Alex T. Archibald', 'Steven T. Turnock', 'Paul T. Griffiths', 'Tony Cox', 'Richard G. Derwent', 'Christoph Knote', 'Matthew Shin']",2020,10.1098/rsta.2019.0329
855,Earth's Future,Earth's Future,"['Bin Tang', 'Wenting Hu', 'Anmin Duan', 'Kailun Gao', 'Yuzhuo Peng']",2022,10.1029/2021EF002525
856,Landscape Ecology,Landscape Ecology,"['Stephanie A. Spera', 'Keith R. Spangler', 'M. Olivia Hubert', 'Marc G. Gorman']",2023,10.1007/s10980-023-01703-0
857,Fundamental Research,Fundamental Research,"['Wei Pu', 'Jiecan Cui', 'Dongyou Wu', 'Tenglong Shi', 'Yang Chen', 'Yuxuan Xing', 'Yue Zhou', 'Xin Wang']",2021,10.1016/j.fmre.2021.04.001
